trade_date,stock,purchase_price,return_1d,return_5d,return_21d,return_63d,return_126d,bounce_1d,bounce_5d,bounce_21d,bounce_63d,bounce_126d,max_return_1d,max_return_5d,max_return_21d,max_return_63d,max_return_126d,min_return_1d,min_return_5d,min_return_21d,min_return_63d,min_return_126d,max_drawdown_1d,max_drawdown_5d,max_drawdown_21d,max_drawdown_63d,max_drawdown_126d,days_to_max_1d,days_to_max_5d,days_to_max_21d,days_to_max_63d,days_to_max_126d,days_to_min_1d,days_to_min_5d,days_to_min_21d,days_to_min_63d,days_to_min_126d,min_before_max_1d,min_before_max_5d,min_before_max_21d,min_before_max_63d,min_before_max_126d,relative_volume_1m,relative_volume_1y,relative_volume_2y,relative_value_1m,relative_value_1y,relative_value_2y,volume_quantile_1m,volume_quantile_1y,volume_quantile_2y,value_quantile_1m,value_quantile_1y,value_quantile_2y
2006-08-23,x52230,31.06,-0.02608,0.00322,0.03059,0.2511,0.3271,0.0,1.0,1.0,1.0,1.0,0.0,0.00322,0.06182,0.2511,0.34,-0.02608,-0.02608,-0.03252,-0.03252,-0.03252,-0.02608,-0.02608,-0.04875,-0.04875,-0.05727,0.0,5.0,19.0,63.0,124.0,1.0,1.0,12.0,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.3485,0.2535,0.2468,0.2341,0.2826,0.2664,0.3613,0.2275,0.2127,0.2156,0.2677,0.2537
2006-08-28,x49373,82.52,-0.000969,0.03102,0.04799,0.143,0.05672,0.0,1.0,1.0,1.0,1.0,0.0,0.03393,0.05865,0.1638,0.2041,-0.000969,-0.000969,-0.000969,-0.000969,-0.000969,-0.000969,-0.002813,-0.02382,-0.02812,-0.1224,0.0,4.0,20.0,61.0,110.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.4224,0.4716,0.4441,0.3041,0.3275,0.3629,0.4471,0.4837,0.444,0.2954,0.3193,0.3563
2006-09-12,x75592,33.51,0.01462,0.01552,0.0373,0.1334,0.1423,1.0,1.0,1.0,1.0,1.0,0.01462,0.01552,0.03879,0.1334,0.2513,0.0,0.0,0.0,0.0,0.0,0.0,-0.005882,-0.01018,-0.03478,-0.1035,1.0,5.0,19.0,63.0,94.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1423,0.1687,0.1773,0.2615,0.285,0.2996,0.068,0.09615,0.09142,0.264,0.2692,0.2948
2006-09-18,x56223,18.71,-0.004276,-0.003207,0.08498,0.02191,0.02191,0.0,0.0,1.0,1.0,1.0,0.0,0.001069,0.1112,0.1112,0.1112,-0.004276,-0.02405,-0.02405,-0.02405,-0.02405,-0.004276,-0.02509,-0.02509,-0.08177,-0.08177,0.0,2.0,19.0,19.0,19.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,0.2541,0.3152,0.3131,0.08471,0.1113,0.121,0.252,0.3044,0.2948,0.02,0.0501,0.05784
2006-09-20,x13928,114.5,0.01677,0.03232,0.06778,0.2756,0.2096,1.0,1.0,1.0,1.0,1.0,0.01677,0.03232,0.06778,0.2763,0.2763,0.0,0.0,-0.02131,-0.02131,-0.02131,0.0,-0.01546,-0.05879,-0.05879,-0.154,1.0,5.0,21.0,60.0,60.0,0.0,0.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,2.668,2.298,2.148,4.144,4.21,4.103,0.924,0.9133,0.903,0.954,0.9595,0.959
2006-09-20,x14656,118.74,0.003706,0.06384,0.1155,0.1145,0.1986,1.0,1.0,1.0,1.0,1.0,0.003706,0.06384,0.1194,0.1619,0.1986,0.0,-0.0123,-0.0123,-0.0123,-0.03789,0.0,-0.01594,-0.06856,-0.06856,-0.1719,1.0,5.0,18.0,51.0,126.0,0.0,2.0,2.0,2.0,76.0,1.0,1.0,1.0,1.0,1.0,0.824,0.6106,0.5795,0.3594,0.43,0.4312,0.688,0.5934,0.5504,0.36,0.4258,0.4272
2006-09-20,x76240,58.36,0.009938,0.008568,0.04832,0.0795,-0.04215,1.0,1.0,1.0,1.0,0.0,0.009938,0.009938,0.04832,0.1607,0.1607,0.0,-0.02707,-0.05038,-0.05038,-0.1227,0.0,-0.03665,-0.08032,-0.0924,-0.2442,1.0,1.0,21.0,51.0,51.0,0.0,2.0,9.0,9.0,77.0,1.0,0.0,1.0,1.0,0.0,1.242,1.278,1.065,0.4045,0.4923,0.4836,0.818,0.8324,0.7668,0.402,0.4875,0.4851
2006-09-22,x29102,57.84,0.00242,0.0287,0.05913,0.06778,0.07193,1.0,1.0,1.0,1.0,1.0,0.00242,0.03008,0.07503,0.1954,0.1954,0.0,0.0,-0.04253,-0.04253,-0.04253,0.0,-0.01309,-0.07049,-0.1067,-0.1886,1.0,2.0,16.0,49.0,49.0,0.0,0.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.436,1.256,0.933,0.3846,0.4646,0.4742,0.844,0.8304,0.7388,0.386,0.4644,0.4683
2006-09-22,x77605,29.7,0.006734,-0.00404,0.08687,0.132,-0.03637,1.0,0.0,1.0,1.0,0.0,0.006734,0.006734,0.0936,0.1441,0.2518,0.0,-0.005387,-0.01347,-0.01347,-0.04243,0.0,-0.01204,-0.02007,-0.0669,-0.2351,1.0,1.0,20.0,52.0,87.0,0.0,4.0,8.0,8.0,125.0,1.0,0.0,1.0,1.0,0.0,2.392,2.707,2.068,1.015,0.9304,0.9749,0.914,0.9345,0.8993,0.77,0.7341,0.7481
2006-09-26,x83435,100.2,-0.01597,-0.008384,-0.02235,0.01597,0.2511,0.0,0.0,0.0,1.0,1.0,0.0,0.01118,0.01677,0.1373,0.2822,-0.01597,-0.01597,-0.08224,-0.08224,-0.08224,-0.01597,-0.01935,-0.09737,-0.1067,-0.1099,0.0,2.0,8.0,41.0,103.0,1.0,1.0,16.0,16.0,16.0,0.0,1.0,0.0,1.0,1.0,5.693,5.283,5.077,1.581,1.878,2.124,0.978,0.9711,0.972,0.858,0.8767,0.8899
2006-10-03,x21207,40.89,-0.001467,0.0225,0.1196,0.07606,0.06701,0.0,1.0,1.0,1.0,1.0,0.0,0.02299,0.1196,0.1634,0.1668,-0.001467,-0.001467,-0.001467,-0.001467,-0.001467,-0.001467,-0.01363,-0.03121,-0.07505,-0.1318,0.0,2.0,21.0,51.0,96.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.912,1.693,1.622,0.7577,0.9413,0.8933,0.8782,0.875,0.8641,0.6786,0.7385,0.73
2006-10-03,x23819,53.14,0.0128,0.03161,0.1867,0.1001,0.2397,1.0,1.0,1.0,1.0,1.0,0.0128,0.04178,0.2285,0.2699,0.2699,0.0,0.0,0.0,0.0,0.0,0.0,-0.02132,-0.03401,-0.1337,-0.1621,1.0,3.0,16.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.728,2.347,2.045,1.214,1.57,1.474,0.9461,0.9135,0.8957,0.8184,0.85,0.8492
2006-10-03,x70332,82.18,0.007544,0.04989,0.1304,-0.001459,0.07812,1.0,1.0,1.0,0.0,1.0,0.007544,0.04989,0.1565,0.2176,0.2176,0.0,0.0,0.0,-0.001459,-0.05987,0.0,-0.01234,-0.02778,-0.1799,-0.2279,1.0,5.0,17.0,44.0,44.0,0.0,0.0,0.0,63.0,103.0,1.0,1.0,1.0,0.0,0.0,1.179,0.8984,0.7684,0.8177,0.9708,0.9745,0.7984,0.7288,0.6667,0.6966,0.7519,0.7486
2006-10-03,x84032,52.08,0.01479,0.04474,0.1384,0.077,0.5326,1.0,1.0,1.0,1.0,1.0,0.01479,0.04954,0.1887,0.308,0.5326,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139,-0.04232,-0.1766,-0.2074,1.0,3.0,17.0,51.0,126.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5832,0.5814,0.553,0.4192,0.4822,0.4735,0.5848,0.5712,0.5345,0.4212,0.4808,0.4655
2006-10-18,x81138,37.55,-0.01997,-0.0506,-0.0711,0.127,0.2969,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.127,0.2969,-0.01997,-0.05113,-0.1025,-0.1025,-0.1025,-0.01997,-0.05113,-0.1025,-0.1025,-0.1161,0.0,0.0,0.0,63.0,126.0,1.0,4.0,17.0,17.0,17.0,0.0,0.0,0.0,1.0,1.0,0.264,0.383,0.4394,0.3535,0.3788,0.471,0.2789,0.4085,0.4405,0.3586,0.368,0.4628
2006-10-18,x83435,91.96,0.006525,0.06525,0.1588,0.1927,0.2127,1.0,1.0,1.0,1.0,1.0,0.006525,0.06525,0.194,0.281,0.3971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02951,-0.1099,-0.1451,1.0,5.0,16.0,58.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.808,5.099,5.17,1.366,1.806,2.083,0.9861,0.9711,0.9721,0.8347,0.8709,0.8903
2006-10-20,x79879,1.88,-0.03718,-0.02722,0.2098,0.1667,0.1109,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2171,0.2862,0.2862,-0.03718,-0.05976,-0.06773,-0.06773,-0.06773,-0.03718,-0.05976,-0.06773,-0.1848,-0.2308,0.0,0.0,20.0,23.0,23.0,1.0,2.0,8.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,5.865,11.01,11.07,0.1412,0.2024,0.1797,0.9781,0.9884,0.9888,0.08167,0.1657,0.132
2006-10-30,x58683,22.64,-0.003976,-0.00994,0.04374,0.01723,-0.03844,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07687,0.09808,0.09808,-0.003976,-0.03115,-0.03115,-0.03115,-0.05501,-0.003976,-0.03115,-0.03115,-0.08992,-0.1394,0.0,0.0,18.0,51.0,51.0,1.0,4.0,4.0,4.0,124.0,0.0,0.0,1.0,1.0,0.0,1.367,0.9833,0.9722,0.5037,0.5696,0.5636,0.83,0.7649,0.7472,0.496,0.5453,0.5539
2006-10-30,x77668,128.68,-0.009636,-0.03979,0.05813,0.08642,0.4843,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.08859,0.1467,0.5085,-0.009636,-0.06761,-0.07258,-0.07258,-0.07258,-0.009636,-0.06761,-0.07258,-0.1213,-0.1213,0.0,0.0,13.0,36.0,120.0,1.0,2.0,8.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,0.6415,0.4341,0.4357,0.3741,0.4862,0.4789,0.612,0.4489,0.4387,0.378,0.4855,0.4758
2006-11-08,x89813,49.82,-0.03713,0.04496,0.04115,0.2001,0.4914,0.0,1.0,1.0,1.0,1.0,0.0,0.04496,0.05379,0.2234,0.5951,-0.03713,-0.03774,-0.04034,-0.04034,-0.04034,-0.03713,-0.03774,-0.08164,-0.08164,-0.09211,0.0,5.0,20.0,59.0,112.0,1.0,2.0,9.0,9.0,9.0,0.0,1.0,1.0,1.0,1.0,0.8243,0.4846,0.5303,0.6327,0.7303,0.7219,0.6806,0.501,0.5213,0.6048,0.6705,0.6679
2006-11-08,x90110,33.3,-0.03964,-0.02703,0.03513,0.09369,0.2009,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.03513,0.1192,0.2577,-0.03964,-0.04865,-0.06397,-0.06397,-0.06397,-0.03964,-0.04865,-0.06397,-0.06397,-0.06397,0.0,0.0,21.0,59.0,111.0,1.0,4.0,9.0,9.0,9.0,0.0,0.0,1.0,1.0,1.0,0.1957,0.2809,0.237,0.2326,0.2675,0.2866,0.1537,0.2717,0.2022,0.2096,0.2486,0.2727
2006-11-09,x76565,19.27,0.01557,0.02854,0.055,0.03062,0.03113,1.0,1.0,1.0,1.0,1.0,0.01557,0.02958,0.06538,0.09912,0.1079,0.0,0.0,0.0,-0.0005213,-0.0005213,0.0,-0.009073,-0.02398,-0.09065,-0.09065,1.0,3.0,15.0,33.0,70.0,0.0,0.0,0.0,52.0,52.0,1.0,1.0,1.0,0.0,1.0,0.3673,0.3522,0.3993,0.1897,0.2117,0.2353,0.3972,0.3796,0.4045,0.1617,0.185,0.2115
2006-11-09,x76619,67.38,0.004452,0.01358,0.13,0.2039,0.3208,1.0,1.0,1.0,1.0,1.0,0.004452,0.02004,0.1313,0.2108,0.3415,0.0,0.0,-0.003116,-0.003116,-0.003116,0.0,-0.01098,-0.0227,-0.03266,-0.04812,1.0,4.0,20.0,62.0,106.0,0.0,0.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,0.3675,0.294,0.3181,0.3042,0.3592,0.3889,0.3992,0.2948,0.3061,0.2954,0.343,0.3766
2006-11-09,x81138,34.57,-0.02517,0.008968,0.1374,0.3384,0.3966,0.0,1.0,1.0,1.0,1.0,0.0,0.008968,0.1504,0.3732,0.411,-0.02517,-0.02517,-0.02517,-0.02517,-0.02517,-0.02517,-0.02517,-0.02565,-0.04446,-0.1161,0.0,5.0,16.0,60.0,113.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.127,0.4438,0.4921,0.2454,0.3625,0.4518,0.7864,0.4663,0.4935,0.2275,0.3545,0.449
2006-11-27,x66325,135.6,-0.004646,0.02965,0.09203,-0.05487,0.2436,0.0,1.0,1.0,0.0,1.0,0.0,0.02965,0.1106,0.1106,0.2462,-0.004646,-0.004646,-0.004646,-0.07168,-0.09845,-0.004646,-0.005236,-0.01986,-0.1641,-0.1882,0.0,5.0,17.0,17.0,125.0,1.0,1.0,1.0,47.0,92.0,0.0,1.0,1.0,0.0,1.0,0.8066,0.5142,0.4678,0.763,0.8909,0.9582,0.6845,0.5057,0.4677,0.6845,0.7318,0.7468
2006-11-29,x21371,92.75,0.04512,0.06211,0.04205,0.1223,0.1753,1.0,1.0,1.0,1.0,1.0,0.04512,0.06647,0.0731,0.1763,0.2175,0.0,0.0,0.0,0.0,0.0,0.0,-0.004095,-0.0324,-0.04592,-0.08249,1.0,3.0,6.0,53.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3749,0.3475,0.3936,0.9955,1.179,1.225,0.4127,0.3506,0.3937,0.7778,0.8161,0.8189
2006-12-01,x29946,134.82,0.002373,0.006824,-0.02952,-0.04391,0.04554,1.0,1.0,0.0,0.0,1.0,0.002373,0.006824,0.006824,0.006824,0.04672,0.0,-0.02003,-0.02952,-0.04688,-0.05741,0.0,-0.02235,-0.0361,-0.05334,-0.0638,1.0,5.0,5.0,5.0,125.0,0.0,2.0,21.0,60.0,89.0,1.0,1.0,0.0,0.0,1.0,0.05499,0.04918,0.05808,0.1848,0.2057,0.201,0.007968,0.0,0.0,0.1394,0.1762,0.1664
2006-12-07,x16600,98.68,0.006283,0.02594,0.01885,0.08249,0.02574,1.0,1.0,1.0,1.0,1.0,0.006283,0.02594,0.03405,0.1072,0.1394,0.0,0.0,0.0,0.0,0.0,0.0,-0.005988,-0.02391,-0.04182,-0.1016,1.0,5.0,6.0,61.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2622,0.2598,0.2534,0.3522,0.3976,0.4316,0.295,0.2362,0.2188,0.3446,0.379,0.4283
2006-12-19,x47175,28.45,0.006312,0.02315,0.07522,-0.0121,-0.1662,1.0,1.0,1.0,0.0,0.0,0.006312,0.04787,0.07522,0.1399,0.1399,0.0,0.0,-0.001578,-0.08469,-0.1941,0.0,-0.02359,-0.04719,-0.197,-0.293,1.0,4.0,21.0,33.0,33.0,0.0,0.0,7.0,56.0,99.0,1.0,1.0,1.0,0.0,0.0,1.087,0.9042,0.7224,0.1643,0.1931,0.1833,0.8171,0.7192,0.6464,0.1054,0.1577,0.1344
2006-12-22,x10299,29.87,0.006026,0.01473,0.04285,0.07633,0.2233,1.0,1.0,1.0,1.0,1.0,0.006026,0.01573,0.09708,0.1537,0.297,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009888,-0.08575,-0.08575,-0.09886,1.0,3.0,12.0,40.0,89.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8323,0.9796,0.9535,0.3604,0.4173,0.4637,0.7052,0.7524,0.7408,0.3566,0.4184,0.4577
2006-12-22,x29946,130.86,0.004279,0.01391,-0.005045,-0.006727,0.1108,1.0,1.0,0.0,0.0,1.0,0.004279,0.01391,0.01391,0.03515,0.1223,0.0,0.0,-0.01299,-0.02415,-0.02889,0.0,-0.001507,-0.02653,-0.05729,-0.06186,1.0,5.0,5.0,37.0,119.0,0.0,0.0,7.0,52.0,74.0,1.0,1.0,0.0,0.0,1.0,0.08392,0.05073,0.05889,0.1697,0.2021,0.2012,0.0239,0.0,0.0,0.1215,0.1708,0.1654
2006-12-22,x82686,53.98,-0.006299,-0.005928,0.1523,0.1841,0.243,0.0,0.0,1.0,1.0,1.0,0.0,0.01408,0.1727,0.2249,0.2823,-0.006299,-0.006299,-0.006299,-0.006299,-0.006299,-0.006299,-0.01973,-0.05683,-0.05687,-0.1193,0.0,2.0,19.0,40.0,80.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7762,0.7572,0.6269,0.199,0.2605,0.2463,0.6912,0.6564,0.6066,0.1693,0.2438,0.2243
2007-01-03,x77281,45.48,0.0332,0.01979,-0.01781,-0.008577,-0.1638,1.0,1.0,0.0,0.0,0.0,0.0332,0.0332,0.0332,0.1458,0.1458,0.0,0.0,-0.0653,-0.0653,-0.1638,0.0,-0.01596,-0.09534,-0.1568,-0.2702,1.0,1.0,1.0,34.0,34.0,0.0,0.0,16.0,16.0,126.0,1.0,1.0,0.0,1.0,0.0,0.479,0.5531,0.5346,0.263,0.3412,0.3734,0.509,0.5376,0.525,0.2535,0.3295,0.3549
2007-01-04,x32791,73.84,0.02546,0.009482,0.1054,0.2706,0.5206,1.0,1.0,1.0,1.0,1.0,0.02546,0.02925,0.1054,0.2706,0.5804,0.0,0.0,0.0,0.0,0.0,0.0,-0.01921,-0.06584,-0.06584,-0.07619,1.0,3.0,21.0,63.0,114.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9357,0.9346,0.8583,0.562,0.6677,0.6195,0.7285,0.7303,0.7172,0.5309,0.6262,0.5896
2007-01-04,x70332,82.06,0.006824,-0.01438,0.04679,0.0797,0.273,1.0,0.0,1.0,1.0,1.0,0.006824,0.008042,0.07044,0.0797,0.3485,0.0,-0.01438,-0.01438,-0.0585,-0.0585,0.0,-0.02224,-0.04029,-0.1204,-0.1204,1.0,3.0,19.0,63.0,114.0,0.0,5.0,5.0,40.0,40.0,1.0,0.0,1.0,1.0,1.0,1.351,1.079,0.8456,0.7693,0.8992,0.9673,0.8224,0.7669,0.7024,0.6886,0.736,0.7505
2007-01-04,x76240,53.4,0.002622,-0.0412,0.05993,0.05843,0.08053,1.0,0.0,1.0,1.0,1.0,0.002622,0.002622,0.05993,0.06629,0.1528,0.0,-0.0412,-0.0412,-0.0412,-0.0412,0.0,-0.04371,-0.0515,-0.08551,-0.09909,1.0,1.0,21.0,60.0,94.0,0.0,5.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,1.272,1.231,1.173,0.3464,0.4376,0.4768,0.8104,0.815,0.8096,0.3393,0.4316,0.4658
2007-01-08,x22779,62.15,-0.01828,-0.02419,0.07043,-0.04946,-0.05269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07258,0.07258,0.07258,-0.01828,-0.03172,-0.03172,-0.05914,-0.06828,-0.01828,-0.03172,-0.04982,-0.1228,-0.1313,0.0,0.0,17.0,17.0,17.0,1.0,4.0,4.0,51.0,77.0,0.0,0.0,1.0,0.0,0.0,8.127,4.898,4.732,1.893,2.281,2.406,0.9821,0.9674,0.9649,0.8847,0.9021,0.9041
2007-01-09,x14656,116.92,-0.02292,0.01608,0.0597,0.265,0.4097,0.0,1.0,1.0,1.0,1.0,0.0,0.02343,0.0975,0.2687,0.4684,-0.02292,-0.02292,-0.02292,-0.02292,-0.02292,-0.02292,-0.02292,-0.03725,-0.06515,-0.07712,0.0,3.0,16.0,60.0,110.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6334,0.6783,0.6419,0.2946,0.3696,0.4249,0.6024,0.618,0.607,0.2922,0.3589,0.4188
2007-01-18,x53613,26.5,0.001509,-0.01208,-0.07019,-0.16,0.02642,1.0,0.0,0.0,0.0,1.0,0.001509,0.001509,0.001509,0.001509,0.05509,0.0,-0.02415,-0.07849,-0.1736,-0.1736,0.0,-0.02562,-0.07988,-0.1748,-0.1748,1.0,1.0,1.0,1.0,123.0,0.0,3.0,18.0,61.0,61.0,1.0,0.0,0.0,0.0,1.0,2.407,2.523,2.576,0.4007,0.4668,0.439,0.9225,0.9234,0.9262,0.4195,0.4674,0.4354
2007-01-22,x18542,116.34,0.0239,0.06068,0.1726,0.2352,0.4097,1.0,1.0,1.0,1.0,1.0,0.0239,0.06068,0.1726,0.2352,0.4953,0.0,0.0,0.0,0.0,0.0,0.0,-0.001674,-0.01584,-0.0758,-0.0758,1.0,5.0,21.0,63.0,124.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.13,1.409,1.227,1.499,1.837,1.904,0.7824,0.8448,0.8155,0.8543,0.8774,0.8782
2007-01-23,x66325,134.94,0.02512,0.0169,-0.0209,0.1948,0.1739,1.0,1.0,0.0,1.0,1.0,0.02512,0.02512,0.0329,0.245,0.289,0.0,0.0,-0.06714,-0.09404,-0.09404,0.0,-0.01518,-0.09686,-0.1229,-0.1229,1.0,1.0,8.0,58.0,115.0,0.0,0.0,10.0,55.0,55.0,1.0,1.0,0.0,1.0,1.0,0.9356,0.5552,0.5082,0.7526,0.8581,0.9379,0.7385,0.5307,0.5018,0.6846,0.7165,0.7399
2007-01-24,x61241,32.06,0.001248,-0.02994,-0.08359,-0.08609,-0.02807,1.0,0.0,0.0,0.0,0.0,0.001248,0.01185,0.01185,0.01185,0.01185,0.0,-0.02994,-0.09233,-0.2071,-0.2071,0.0,-0.04131,-0.103,-0.2164,-0.2164,1.0,2.0,2.0,2.0,2.0,0.0,5.0,20.0,49.0,49.0,1.0,0.0,0.0,0.0,0.0,5.669,4.76,4.113,0.3955,0.481,0.543,0.9701,0.9598,0.9613,0.4112,0.4847,0.5258
2007-01-25,x77281,43.05,-0.01254,0.02137,0.1684,0.1013,-0.1533,0.0,1.0,1.0,1.0,0.0,0.0,0.03066,0.2105,0.2105,0.2105,-0.01254,-0.01254,-0.01254,-0.01254,-0.1533,-0.01254,-0.02659,-0.03473,-0.1568,-0.3005,0.0,3.0,19.0,19.0,19.0,1.0,1.0,1.0,1.0,126.0,0.0,1.0,1.0,1.0,0.0,0.5509,0.565,0.5322,0.2464,0.3282,0.3659,0.5549,0.5374,0.524,0.2295,0.3205,0.3469
2007-01-29,x76565,19.26,0.004673,0.02856,0.03635,0.03167,0.03167,1.0,1.0,1.0,1.0,1.0,0.004673,0.02856,0.1085,0.1085,0.1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06511,-0.06932,-0.06932,1.0,5.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.02,0.4068,0.4065,0.1861,0.2047,0.2228,0.7665,0.4184,0.4225,0.1397,0.1727,0.1863
2007-02-09,x53613,25.12,-0.02309,-0.01911,-0.1035,-0.01911,-0.02786,0.0,0.0,0.0,0.0,0.0,0.0,1.236e-07,1.236e-07,1.236e-07,0.1131,-0.02309,-0.02787,-0.1035,-0.1282,-0.1282,-0.02309,-0.02787,-0.1035,-0.1282,-0.171,0.0,3.0,3.0,3.0,107.0,1.0,2.0,21.0,45.0,45.0,0.0,1.0,0.0,0.0,1.0,2.476,2.589,2.556,0.3735,0.4578,0.4409,0.9301,0.929,0.9282,0.3733,0.4626,0.4346
2007-02-20,x70332,80.04,0.01749,-0.0009997,0.02674,0.2346,0.2129,1.0,0.0,1.0,1.0,1.0,0.01749,0.02049,0.02674,0.2346,0.3826,0.0,-0.0009997,-0.03473,-0.03473,-0.03473,0.0,-0.02106,-0.05411,-0.06048,-0.148,1.0,3.0,21.0,63.0,83.0,0.0,5.0,9.0,9.0,9.0,1.0,0.0,1.0,1.0,1.0,1.103,1.156,0.8698,0.7369,0.8532,0.9493,0.7833,0.7912,0.7182,0.666,0.7088,0.7459
2007-02-21,x61241,29.12,-0.000687,0.03503,-0.0831,0.05907,-0.1641,0.0,1.0,0.0,1.0,0.0,0.0,0.07692,0.07692,0.07692,0.08791,-0.000687,-0.000687,-0.0831,-0.1271,-0.2005,-0.000687,-0.0389,-0.1486,-0.1894,-0.2652,0.0,3.0,3.0,3.0,101.0,1.0,1.0,21.0,30.0,123.0,0.0,1.0,0.0,0.0,0.0,4.875,5.032,4.129,0.3142,0.4468,0.5393,0.9662,0.9655,0.9613,0.3042,0.4425,0.5249
2007-02-27,x69796,23.24,0.009466,-0.1717,-0.1153,0.04001,0.04131,1.0,0.0,0.0,1.0,1.0,0.009466,0.009466,0.009466,0.05508,0.07487,0.0,-0.1769,-0.1842,-0.1842,-0.1842,0.0,-0.1846,-0.1918,-0.1918,-0.1918,1.0,1.0,1.0,58.0,85.0,0.0,4.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,1.0,0.5104,0.342,0.3248,0.1916,0.2228,0.2238,0.4831,0.3576,0.3352,0.1431,0.195,0.1878
2007-02-27,x75573,33.91,-0.01622,-0.007668,0.03273,0.01798,-0.2911,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06016,0.07726,0.07726,-0.01622,-0.02978,-0.02978,-0.02978,-0.3604,-0.01622,-0.02978,-0.02978,-0.07966,-0.4062,0.0,0.0,16.0,38.0,38.0,1.0,4.0,4.0,4.0,118.0,0.0,0.0,1.0,1.0,0.0,0.9259,0.5899,0.5777,0.3794,0.45,0.4588,0.7296,0.5602,0.5635,0.3738,0.4532,0.453
2007-03-01,x14008,61.7,0.00081,0.007618,-0.09432,-0.08509,-0.1865,1.0,1.0,0.0,0.0,0.0,0.00081,0.009724,0.009724,0.05511,0.05511,0.0,0.0,-0.09692,-0.13,-0.2057,0.0,-0.004494,-0.1056,-0.1754,-0.2472,1.0,3.0,3.0,42.0,42.0,0.0,0.0,19.0,54.0,125.0,1.0,1.0,0.0,0.0,0.0,3.035,1.966,2.092,2.972,3.358,3.697,0.9304,0.8967,0.9079,0.9324,0.9465,0.9521
2007-03-01,x42906,25.22,-0.008722,4.789e-07,-0.0471,-0.0205,-0.2477,0.0,1.0,0.0,0.0,0.0,0.0,4.789e-07,4.789e-07,4.789e-07,4.789e-07,-0.008722,-0.02355,-0.0471,-0.06585,-0.2791,-0.008722,-0.02355,-0.0471,-0.06585,-0.2791,0.0,5.0,5.0,5.0,5.0,1.0,2.0,21.0,29.0,116.0,0.0,1.0,0.0,0.0,0.0,0.3883,0.3262,0.3061,0.2118,0.2338,0.2418,0.3917,0.3365,0.2983,0.163,0.2084,0.2155
2007-03-01,x47175,27.41,-0.03113,-0.003277,0.01202,-0.1223,-0.4025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05025,0.05025,0.05025,-0.03113,-0.04533,-0.0497,-0.1633,-0.4227,-0.03113,-0.04533,-0.0497,-0.2033,-0.4503,0.0,0.0,19.0,19.0,19.0,1.0,2.0,9.0,52.0,110.0,0.0,0.0,1.0,0.0,0.0,0.9531,1.087,0.8655,0.1388,0.1711,0.1836,0.7276,0.7725,0.7035,0.06958,0.1185,0.1289
