trade_date,stock,purchase_price,return_1d,return_5d,return_21d,return_63d,return_126d,bounce_1d,bounce_5d,bounce_21d,bounce_63d,bounce_126d,max_return_1d,max_return_5d,max_return_21d,max_return_63d,max_return_126d,min_return_1d,min_return_5d,min_return_21d,min_return_63d,min_return_126d,max_drawdown_1d,max_drawdown_5d,max_drawdown_21d,max_drawdown_63d,max_drawdown_126d,days_to_max_1d,days_to_max_5d,days_to_max_21d,days_to_max_63d,days_to_max_126d,days_to_min_1d,days_to_min_5d,days_to_min_21d,days_to_min_63d,days_to_min_126d,min_before_max_1d,min_before_max_5d,min_before_max_21d,min_before_max_63d,min_before_max_126d,relative_volume_1m,relative_volume_1y,relative_volume_2y,relative_value_1m,relative_value_1y,relative_value_2y,volume_quantile_1m,volume_quantile_1y,volume_quantile_2y,value_quantile_1m,value_quantile_1y,value_quantile_2y
2023-10-18,x88446,124.45,-0.03592,-0.08453,-0.235,0.09185,-0.05641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1453,0.1828,-0.03592,-0.08453,-0.2544,-0.2544,-0.2544,-0.03592,-0.08453,-0.2544,-0.2544,-0.2544,0.0,0.0,0.0,48.0,70.0,1.0,5.0,18.0,18.0,18.0,0.0,0.0,0.0,1.0,1.0,0.3458,0.2925,0.295,0.2871,0.4119,0.4556,0.3909,0.345,0.3454,0.3929,0.501,0.5256
2023-10-18,x91103,36.24,-0.005795,-0.03836,0.08388,0.07119,0.4178,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1021,0.2282,0.4189,-0.005795,-0.03836,-0.06457,-0.06457,-0.06457,-0.005795,-0.03836,-0.06457,-0.149,-0.149,0.0,0.0,20.0,58.0,125.0,1.0,5.0,7.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.634,1.351,1.655,0.1792,0.2164,0.2103,0.8651,0.8382,0.8691,0.1964,0.2515,0.2182
2023-10-19,x15579,301.89,-0.02074,-0.04591,0.02438,0.1583,0.08276,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.02438,0.1583,0.1612,-0.02074,-0.06062,-0.06917,-0.06917,-0.06917,-0.02074,-0.06062,-0.06917,-0.06917,-0.1028,0.0,0.0,21.0,63.0,95.0,1.0,4.0,7.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,0.9236,0.9777,1.064,1.903,2.135,2.243,0.7411,0.765,0.7826,0.9012,0.9126,0.9168
2023-10-19,x22592,174.12,-0.005858,0.01826,0.09511,0.2408,0.2593,0.0,1.0,1.0,1.0,1.0,0.0,0.03515,0.1121,0.2635,0.2784,-0.005858,-0.01677,-0.01677,-0.01677,-0.01677,-0.005858,-0.01677,-0.02885,-0.03564,-0.1705,0.0,3.0,19.0,50.0,111.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.83,0.7343,0.9273,0.6641,0.775,0.9301,0.7095,0.6874,0.7467,0.6957,0.7359,0.7732
2023-10-19,x36003,74.07,0.003949,0.08475,0.1981,0.339,0.2898,1.0,1.0,1.0,1.0,1.0,0.003949,0.08475,0.2041,0.3405,0.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0114,-0.03496,-0.09721,1.0,5.0,20.0,62.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5276,0.3799,0.3381,0.2402,0.2657,0.2731,0.5613,0.4505,0.4102,0.3281,0.3417,0.344
2023-10-19,x44329,186.02,0.008279,-0.02725,0.1439,0.3578,0.1142,1.0,0.0,1.0,1.0,1.0,0.008279,0.01908,0.1485,0.3773,0.3773,0.0,-0.02725,-0.03564,-0.03564,-0.03564,0.0,-0.04547,-0.06633,-0.06633,-0.1938,1.0,3.0,20.0,39.0,39.0,0.0,5.0,6.0,6.0,6.0,1.0,0.0,1.0,1.0,1.0,0.05678,0.06112,0.07058,0.1223,0.1519,0.1611,0.02569,0.02913,0.03214,0.08498,0.1146,0.1229
2023-10-19,x76795,205.99,-0.006991,-0.005631,0.0584,0.2358,0.3187,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0584,0.3389,0.4863,-0.006991,-0.03437,-0.03884,-0.03884,-0.03884,-0.006991,-0.03437,-0.05616,-0.1328,-0.1328,0.0,0.0,21.0,47.0,117.0,1.0,4.0,9.0,9.0,9.0,0.0,0.0,1.0,1.0,1.0,0.09423,0.0765,0.08094,0.1529,0.1958,0.213,0.0751,0.03689,0.0397,0.1403,0.1981,0.2212
2023-10-19,x77496,79.13,0.00733,-0.007708,0.06533,0.2757,0.3895,1.0,0.0,1.0,1.0,1.0,0.00733,0.00733,0.09604,0.3439,0.6541,0.0,-0.01163,-0.03248,-0.03248,-0.03248,0.0,-0.01882,-0.06436,-0.06436,-0.1743,1.0,1.0,18.0,56.0,110.0,0.0,4.0,6.0,6.0,6.0,1.0,0.0,1.0,1.0,1.0,0.1679,0.131,0.1264,0.07046,0.08645,0.09724,0.1779,0.1107,0.1002,0.01383,0.02718,0.03403
2023-10-19,x80080,143.06,-0.003355,-0.01999,0.1397,0.2217,0.3569,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1436,0.2683,0.4263,-0.003355,-0.03495,-0.03495,-0.03495,-0.03495,-0.003355,-0.03495,-0.03495,-0.05523,-0.0948,0.0,0.0,20.0,47.0,113.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,0.1762,0.184,0.2016,0.1181,0.1338,0.1497,0.1897,0.1961,0.2212,0.07708,0.0835,0.1059
2023-10-19,x84767,94.72,0.003589,-0.007602,0.09501,0.3029,0.2518,1.0,0.0,1.0,1.0,1.0,0.003589,0.008973,0.116,0.4194,0.4194,0.0,-0.02882,-0.03231,-0.03231,-0.03231,0.0,-0.03746,-0.07828,-0.0929,-0.1613,1.0,3.0,19.0,39.0,39.0,0.0,4.0,6.0,6.0,6.0,1.0,0.0,1.0,1.0,1.0,0.2611,0.2185,0.2008,0.2299,0.2874,0.331,0.2826,0.235,0.2193,0.3063,0.3709,0.414
2023-10-19,x92121,84.59,-0.02837,-0.04457,0.02116,0.178,0.4976,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.03062,0.334,0.5497,-0.02837,-0.04717,-0.04847,-0.04847,-0.04847,-0.02837,-0.04717,-0.04944,-0.1404,-0.1404,0.0,0.0,11.0,54.0,110.0,1.0,4.0,6.0,6.0,6.0,0.0,0.0,1.0,1.0,1.0,0.6194,0.4625,0.4336,0.2997,0.3594,0.3954,0.6087,0.5204,0.5009,0.4209,0.4583,0.4802
2023-10-20,x13323,98.89,-0.02629,-0.1699,-0.003941,0.1255,0.1475,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3888,0.3888,-0.02629,-0.1699,-0.2359,-0.2359,-0.2359,-0.02629,-0.1699,-0.2359,-0.2457,-0.2879,0.0,0.0,0.0,45.0,45.0,1.0,5.0,14.0,14.0,14.0,0.0,0.0,0.0,1.0,1.0,0.8258,0.7654,0.7619,0.2223,0.3131,0.4253,0.7055,0.7029,0.6919,0.2806,0.4078,0.4991
2023-10-20,x14889,23.76,-0.007576,-0.03746,0.1608,0.3923,0.4718,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1688,0.4158,0.5274,-0.007576,-0.03746,-0.03746,-0.03746,-0.03746,-0.007576,-0.03746,-0.04662,-0.07253,-0.1131,0.0,0.0,20.0,46.0,109.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.245,1.448,1.149,0.1654,0.1969,0.2431,0.8063,0.8524,0.7996,0.1601,0.2019,0.2836
2023-10-20,x17307,27.51,-0.008361,-0.00618,0.03962,0.121,0.03889,0.0,0.0,1.0,1.0,1.0,0.0,0.01599,0.06034,0.1872,0.1872,-0.008361,-0.008361,-0.012,-0.012,-0.01309,-0.008361,-0.02182,-0.03702,-0.07348,-0.1687,0.0,2.0,10.0,49.0,49.0,1.0,1.0,6.0,6.0,121.0,0.0,1.0,1.0,1.0,0.0,1.334,1.069,1.257,0.3913,0.4395,0.4612,0.8202,0.7903,0.8072,0.4901,0.5165,0.5312
2023-10-20,x35044,17.83,-0.01731,-0.02978,0.1288,0.3137,0.34,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1364,0.3573,0.4571,-0.01731,-0.02978,-0.02978,-0.02978,-0.02978,-0.01731,-0.02978,-0.04765,-0.08469,-0.106,0.0,0.0,20.0,38.0,109.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,2.065,1.995,1.766,0.2078,0.2406,0.2733,0.8893,0.901,0.8847,0.2431,0.299,0.3459
2023-10-20,x53065,27.69,0.01842,-0.004695,0.1018,0.1658,0.1192,1.0,0.0,1.0,1.0,1.0,0.01842,0.01842,0.1018,0.2001,0.2062,0.0,-0.004695,-0.004695,-0.004695,-0.004695,0.0,-0.02269,-0.03763,-0.05327,-0.09371,1.0,1.0,21.0,53.0,67.0,0.0,5.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,0.9041,0.882,0.7754,0.1496,0.1858,0.1855,0.7352,0.734,0.6975,0.1324,0.1786,0.1626
2023-10-20,x59300,34.7,-0.01614,-0.09049,-0.04179,0.0804,0.07406,0.0,0.0,0.0,1.0,1.0,0.0,0.0005768,0.0005768,0.1173,0.1173,-0.01614,-0.09049,-0.09481,-0.09481,-0.09481,-0.01614,-0.09101,-0.09533,-0.09533,-0.107,0.0,2.0,2.0,47.0,47.0,1.0,5.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,0.4504,0.4498,0.4566,0.1585,0.1824,0.197,0.5059,0.501,0.5123,0.1502,0.1728,0.1928
2023-10-20,x70519,5.64,-0.01991,-0.03629,0.1406,0.3432,0.5794,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1431,0.3692,0.5993,-0.01991,-0.03629,-0.03629,-0.03629,-0.03629,-0.01991,-0.03629,-0.03629,-0.05927,-0.1015,0.0,0.0,20.0,52.0,110.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,4.225,3.501,3.648,1.052,1.216,1.321,0.9625,0.9476,0.949,0.8043,0.8252,0.8355
2023-10-20,x76226,14.88,-0.02696,-0.06957,0.2113,0.1896,0.1078,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2113,0.4652,0.4652,-0.02696,-0.06957,-0.06957,-0.06957,-0.1122,-0.02696,-0.06957,-0.141,-0.2285,-0.3941,0.0,0.0,21.0,34.0,34.0,1.0,5.0,5.0,5.0,92.0,0.0,0.0,1.0,1.0,0.0,2.144,2.548,2.366,0.09919,0.1435,0.1727,0.8953,0.9165,0.9093,0.03953,0.09903,0.1304
2023-10-20,x85592,102.43,-0.01582,-0.04989,0.08367,0.2497,0.02343,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.08367,0.3387,0.3387,-0.01582,-0.04989,-0.04989,-0.04989,-0.04989,-0.01582,-0.04989,-0.04989,-0.0792,-0.2453,0.0,0.0,21.0,38.0,38.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,0.7051,0.5879,0.6797,1.348,1.541,1.519,0.6581,0.6117,0.6635,0.8419,0.8602,0.8563
2023-10-20,x90199,67.49,-0.009483,-0.01985,0.1575,0.2805,0.2907,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1646,0.3901,0.4538,-0.009483,-0.02563,-0.02563,-0.02563,-0.02563,-0.009483,-0.02563,-0.0521,-0.1089,-0.1347,0.0,0.0,18.0,47.0,104.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.2868,0.3462,0.3412,0.2991,0.3362,0.3599,0.3142,0.4155,0.4102,0.419,0.4272,0.448
2023-10-20,x92614,115.8,-0.002591,0.005095,0.1284,0.09033,0.03515,0.0,1.0,1.0,1.0,1.0,0.0,0.01917,0.1408,0.1665,0.1665,-0.002591,-0.002591,-0.002591,-0.002591,-0.0171,-0.002591,-0.01381,-0.06344,-0.0724,-0.1574,0.0,4.0,20.0,37.0,37.0,1.0,1.0,1.0,1.0,121.0,0.0,1.0,1.0,1.0,0.0,0.3209,0.2202,0.1922,0.3122,0.3731,0.3942,0.3597,0.2388,0.206,0.4387,0.4738,0.4783
2023-10-20,x93246,88.38,-0.000905,-0.06993,0.2893,0.3277,0.5399,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2912,0.494,0.5866,-0.000905,-0.06993,-0.06993,-0.06993,-0.06993,-0.000905,-0.06993,-0.06993,-0.1329,-0.1662,0.0,0.0,20.0,41.0,116.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,0.2122,0.2638,0.294,0.08539,0.1002,0.132,0.2253,0.299,0.3403,0.01976,0.03883,0.08129
2023-10-23,x18592,48.77,-0.007382,-0.01128,-0.05126,-0.06889,0.123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02994,0.02994,0.1827,-0.007382,-0.01948,-0.107,-0.107,-0.107,-0.007382,-0.01948,-0.133,-0.133,-0.133,0.0,0.0,9.0,9.0,109.0,1.0,4.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,0.6079,0.7134,0.6858,0.4791,0.5485,0.6073,0.6126,0.6757,0.6692,0.5771,0.6117,0.6503
2023-10-23,x19393,58.95,0.002143,-0.08482,-0.1343,-0.1029,-0.1275,1.0,0.0,0.0,0.0,0.0,0.002143,0.01089,0.01089,0.01089,0.01089,0.0,-0.08893,-0.1343,-0.1343,-0.1457,0.0,-0.09875,-0.1436,-0.1436,-0.1549,1.0,2.0,2.0,2.0,2.0,0.0,4.0,21.0,21.0,121.0,1.0,0.0,0.0,0.0,0.0,2.315,1.865,1.91,1.592,1.857,2.13,0.9032,0.8893,0.8904,0.8814,0.901,0.9112
2023-10-23,x20057,8.92,0.0213,-0.008969,0.05157,0.3139,0.2948,1.0,0.0,1.0,1.0,1.0,0.0213,0.0213,0.06166,0.3565,0.5168,0.0,-0.01682,-0.01682,-0.01682,-0.01682,0.0,-0.03732,-0.03732,-0.06859,-0.1796,1.0,1.0,20.0,54.0,84.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,2.065,1.849,1.931,0.1539,0.1658,0.1803,0.8913,0.8874,0.8941,0.1423,0.1437,0.1437
2023-10-23,x34746,34.53,-0.001738,0.01564,0.1885,0.5074,0.6173,0.0,1.0,1.0,1.0,1.0,0.0,0.02476,0.202,0.5482,0.6173,-0.001738,-0.005648,-0.005648,-0.005648,-0.005648,-0.001738,-0.02967,-0.06198,-0.06734,-0.08385,0.0,3.0,20.0,52.0,126.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.165,1.439,1.193,0.2235,0.2545,0.3074,0.7964,0.8485,0.8015,0.2826,0.3184,0.3875
2023-10-23,x37584,66.72,0.01439,0.01214,0.06475,0.2086,0.1398,1.0,1.0,1.0,1.0,1.0,0.01439,0.02293,0.1043,0.357,0.357,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133,-0.07217,-0.1093,-0.1812,1.0,3.0,17.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.682,0.6217,0.6409,0.1566,0.1825,0.1912,0.6522,0.635,0.6389,0.1462,0.1748,0.1796
2023-10-23,x58413,85.84,0.02097,0.02213,0.06966,0.1793,0.2069,1.0,1.0,1.0,1.0,1.0,0.02097,0.02551,0.1125,0.2471,0.2471,0.0,-0.001515,-0.001515,-0.001515,-0.001515,0.0,-0.02202,-0.04555,-0.07445,-0.09921,1.0,3.0,9.0,37.0,37.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1113,0.1083,0.1154,0.09683,0.1081,0.1172,0.09881,0.08738,0.09074,0.03755,0.04466,0.05671
2023-10-23,x59408,51.14,-0.003911,0.004693,0.16,0.2898,0.4986,0.0,1.0,1.0,1.0,1.0,0.0,0.02151,0.1736,0.3465,0.5006,-0.003911,-0.01564,-0.01564,-0.01564,-0.01564,-0.003911,-0.03637,-0.03637,-0.07842,-0.08544,0.0,3.0,20.0,51.0,125.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,11.92,10.28,9.254,2.843,3.216,3.692,0.996,0.9864,0.9868,0.9407,0.9476,0.9527
2023-10-23,x59459,159.2,-0.007978,0.0397,0.09969,0.3253,0.3407,0.0,1.0,1.0,1.0,1.0,0.0,0.0397,0.09969,0.3434,0.4504,-0.007978,-0.007978,-0.007978,-0.007978,-0.007978,-0.007978,-0.02459,-0.02459,-0.02459,-0.1053,0.0,5.0,21.0,61.0,113.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2905,0.264,0.2632,0.503,0.5454,0.5883,0.3241,0.299,0.3006,0.5988,0.6039,0.6314
2023-10-23,x60442,109.71,0.01431,0.02899,0.1664,0.3693,0.4407,1.0,1.0,1.0,1.0,1.0,0.01431,0.04238,0.188,0.4358,0.473,0.0,0.0,0.0,0.0,0.0,0.0,-0.02728,-0.03125,-0.07129,-0.09319,1.0,3.0,20.0,52.0,108.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5491,0.6172,0.5183,0.6365,0.698,0.8457,0.5692,0.6291,0.5709,0.6897,0.7107,0.7524
2023-10-23,x64653,247.93,-0.0213,-0.03674,0.03743,0.1645,0.05744,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.05106,0.2577,0.2577,-0.0213,-0.04009,-0.04009,-0.04009,-0.04009,-0.0213,-0.04009,-0.04009,-0.07414,-0.1653,0.0,0.0,17.0,48.0,48.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.1475,0.1853,0.1751,0.627,0.6904,0.7571,0.1522,0.1981,0.1758,0.6818,0.7087,0.7183
2023-10-23,x77129,16.48,0.02063,0.04854,0.1292,0.2263,0.1244,1.0,1.0,1.0,1.0,1.0,0.02063,0.04854,0.1499,0.3708,0.3708,0.0,-0.006068,-0.006068,-0.006068,-0.006068,0.0,-0.02616,-0.0624,-0.1239,-0.2209,1.0,5.0,17.0,37.0,37.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.038,0.9109,0.8893,0.1415,0.162,0.1808,0.7708,0.7515,0.7316,0.1186,0.1379,0.1456
2023-10-23,x79452,91.83,0.02025,-0.08603,-0.04497,0.06262,0.07655,1.0,0.0,0.0,1.0,1.0,0.02025,0.02025,0.02025,0.1065,0.128,0.0,-0.08603,-0.08603,-0.08603,-0.08603,0.0,-0.1042,-0.1042,-0.1042,-0.1042,1.0,1.0,1.0,37.0,115.0,0.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0,1.0,0.1677,0.1553,0.1626,0.1366,0.1565,0.1791,0.1779,0.1437,0.1531,0.1107,0.1262,0.1418
2023-10-23,x82581,172.21,-0.001632,-0.01869,0.0224,0.08679,0.08605,0.0,0.0,1.0,1.0,1.0,0.0,0.005341,0.0224,0.1283,0.1952,-0.001632,-0.01869,-0.08189,-0.08189,-0.08189,-0.001632,-0.0239,-0.08676,-0.08676,-0.1316,0.0,2.0,21.0,46.0,85.0,1.0,5.0,8.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,0.1987,0.1725,0.1761,0.1264,0.1401,0.1497,0.2154,0.1767,0.1777,0.09486,0.09515,0.1078
2023-10-23,x87447,148.16,0.007829,-0.06331,0.01086,0.05683,-0.0104,1.0,0.0,1.0,1.0,0.0,0.007829,0.007829,0.01086,0.09975,0.09975,0.0,-0.08997,-0.08997,-0.08997,-0.08997,0.0,-0.09704,-0.09704,-0.09704,-0.1464,1.0,1.0,21.0,38.0,38.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.61,0.6872,0.6469,1.5,1.747,1.891,0.6146,0.668,0.6427,0.8696,0.8854,0.8904
2023-10-23,x88281,181.25,0.01324,-0.0923,0.06069,0.1758,0.321,1.0,0.0,1.0,1.0,1.0,0.01324,0.01324,0.06069,0.3177,0.5086,0.0,-0.0923,-0.0923,-0.0923,-0.0923,0.0,-0.1042,-0.1042,-0.1479,-0.1706,1.0,1.0,21.0,45.0,103.0,0.0,5.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,0.08319,0.1044,0.1094,0.1316,0.1432,0.1577,0.06324,0.07961,0.08129,0.1028,0.09903,0.1191
2023-10-23,x89003,88.11,0.01856,-0.0236,0.08713,0.2315,0.4282,1.0,0.0,1.0,1.0,1.0,0.01856,0.01856,0.1053,0.2777,0.4962,0.0,-0.04881,-0.04881,-0.04881,-0.04881,0.0,-0.06614,-0.06614,-0.06851,-0.06851,1.0,1.0,20.0,52.0,108.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.9107,1.084,1.068,0.4196,0.4601,0.6051,0.7352,0.7961,0.7864,0.5138,0.5359,0.6446
2023-10-24,x10516,76.59,0.02274,0.03023,0.06996,-0.2604,-0.1219,1.0,1.0,1.0,0.0,0.0,0.02274,0.03426,0.06996,0.1,0.1,0.0,0.0,0.0,-0.2604,-0.2604,0.0,-0.02519,-0.02519,-0.3277,-0.3277,1.0,2.0,21.0,36.0,36.0,0.0,0.0,0.0,63.0,63.0,1.0,1.0,1.0,0.0,0.0,0.4298,0.5544,0.5728,0.5293,0.5824,0.6574,0.4792,0.5942,0.6068,0.6238,0.633,0.6692
2023-10-24,x12369,28.56,0.01576,-0.01261,-0.01611,0.2311,0.5973,1.0,0.0,0.0,1.0,1.0,0.01576,0.01576,0.04237,0.285,0.5973,0.0,-0.04692,-0.06688,-0.06688,-0.06688,0.0,-0.0617,-0.1048,-0.1048,-0.1048,1.0,1.0,8.0,51.0,126.0,0.0,3.0,12.0,12.0,12.0,1.0,0.0,0.0,1.0,1.0,3.442,2.773,2.862,0.5598,0.6706,0.7409,0.9446,0.9301,0.9282,0.6356,0.6951,0.707
2023-10-24,x13035,89.44,-0.01878,0.04584,0.1429,0.2632,0.4603,0.0,1.0,1.0,1.0,1.0,0.0,0.04584,0.1429,0.2788,0.4615,-0.01878,-0.01878,-0.01878,-0.01878,-0.01878,-0.01878,-0.01878,-0.01878,-0.041,-0.041,0.0,5.0,21.0,44.0,124.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2987,0.3502,0.285,0.2946,0.3031,0.2887,0.3228,0.4214,0.3327,0.4079,0.3942,0.3611
2023-10-24,x35554,111.12,0.00486,0.01467,0.1255,0.2783,0.322,1.0,1.0,1.0,1.0,1.0,0.00486,0.01746,0.1424,0.3054,0.3315,0.0,-0.01962,-0.01962,-0.01962,-0.01962,0.0,-0.03644,-0.04643,-0.0972,-0.1006,1.0,2.0,19.0,36.0,125.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.2302,0.2899,0.2661,0.2709,0.2931,0.3697,0.2455,0.334,0.3025,0.3743,0.3786,0.4594
2023-10-24,x49680,1161.4,-0.02129,-0.02449,0.1243,0.1552,0.2487,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1243,0.1932,0.3015,-0.02129,-0.05964,-0.05964,-0.05964,-0.05964,-0.02129,-0.05964,-0.05964,-0.05964,-0.08072,0.0,0.0,21.0,51.0,89.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,0.7015,0.5851,0.5393,2.101,2.453,2.712,0.6535,0.6117,0.5917,0.9168,0.9262,0.9357
2023-10-24,x85621,991.81,-0.01669,-0.006665,0.08748,0.2124,0.2431,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.09447,0.2354,0.3616,-0.01669,-0.02968,-0.02968,-0.02968,-0.02968,-0.01669,-0.02968,-0.02968,-0.07588,-0.1199,0.0,0.0,20.0,45.0,92.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,0.02992,0.02543,0.02354,0.3098,0.4001,0.4279,0.00396,0.001942,0.00189,0.4376,0.4893,0.5047
2023-10-24,x89866,47.27,-0.007404,-0.07087,-0.03237,0.005072,-0.09203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02157,0.1299,-0.007404,-0.08208,-0.08779,-0.08779,-0.1189,-0.007404,-0.08208,-0.08779,-0.08779,-0.2202,0.0,0.0,0.0,60.0,107.0,1.0,4.0,6.0,6.0,124.0,0.0,0.0,0.0,1.0,0.0,0.3145,0.2723,0.2807,0.1787,0.2,0.2107,0.3465,0.3126,0.327,0.1941,0.2097,0.2193
2023-10-25,x10145,186.61,-0.0114,0.03313,0.08602,0.1331,0.08625,0.0,1.0,1.0,1.0,1.0,0.0,0.03313,0.08602,0.1776,0.1776,-0.0114,-0.0114,-0.0114,-0.0114,-0.0114,-0.0114,-0.0114,-0.0281,-0.05694,-0.09227,0.0,5.0,21.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5342,0.5385,0.5654,1.624,1.771,1.89,0.5525,0.5767,0.5985,0.8851,0.8874,0.892
2023-10-25,x13911,181.22,0.01766,-0.006677,0.1699,0.1924,0.2961,1.0,0.0,1.0,1.0,1.0,0.01766,0.01766,0.1699,0.2842,0.4297,0.0,-0.0224,-0.0224,-0.0224,-0.0224,0.0,-0.03937,-0.04083,-0.09376,-0.1232,1.0,1.0,21.0,44.0,94.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.2546,0.2175,0.2101,0.4785,0.5258,0.5675,0.2653,0.233,0.2235,0.5802,0.5883,0.6098
2023-10-25,x14297,96.52,0.007563,0.02486,0.08827,0.2937,0.2831,1.0,1.0,1.0,1.0,1.0,0.007563,0.02486,0.1052,0.3219,0.4017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02353,-0.06952,-0.08456,1.0,5.0,15.0,43.0,101.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1249,0.1606,0.1496,0.1204,0.1326,0.1365,0.1109,0.1573,0.1288,0.07921,0.0835,0.08902
2023-10-25,x14579,248.08,-0.01266,-0.3926,-0.2805,-0.2188,-0.2386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01266,-0.3926,-0.3926,-0.3926,-0.3926,-0.01266,-0.3926,-0.3926,-0.3926,-0.3926,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08373,0.1063,0.09558,0.2169,0.2439,0.2715,0.06337,0.08155,0.06061,0.2733,0.3029,0.3428
2023-10-25,x14882,38.54,0.005708,0.02413,0.1951,0.1544,-0.05007,1.0,1.0,1.0,1.0,0.0,0.005708,0.04022,0.2068,0.2756,0.2756,0.0,0.0,0.0,0.0,-0.05007,0.0,-0.01547,-0.05293,-0.1031,-0.2553,1.0,3.0,15.0,38.0,38.0,0.0,0.0,0.0,0.0,126.0,1.0,1.0,1.0,1.0,0.0,0.6033,0.5535,0.6559,0.126,0.1437,0.1461,0.604,0.5883,0.6477,0.09505,0.101,0.1042
2023-10-25,x64311,185.79,-0.002637,0.02368,0.1619,0.2609,0.2915,0.0,1.0,1.0,1.0,1.0,0.0,0.02691,0.1619,0.3002,0.4163,-0.002637,-0.006781,-0.006781,-0.006781,-0.006781,-0.002637,-0.006781,-0.007527,-0.04393,-0.1023,0.0,4.0,21.0,60.0,95.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.2582,0.2815,0.2728,0.6065,0.6655,0.7599,0.2713,0.3204,0.3087,0.6653,0.6893,0.7197
