trade_date,stock,purchase_price,trigger_drop_pct,return_1d,return_5d,return_21d,return_63d,return_126d,bounce_1d,bounce_5d,bounce_21d,bounce_63d,bounce_126d,max_return_1d,max_return_5d,max_return_21d,max_return_63d,max_return_126d,min_return_1d,min_return_5d,min_return_21d,min_return_63d,min_return_126d,max_drawdown_1d,max_drawdown_5d,max_drawdown_21d,max_drawdown_63d,max_drawdown_126d,days_to_max_1d,days_to_max_5d,days_to_max_21d,days_to_max_63d,days_to_max_126d,days_to_min_1d,days_to_min_5d,days_to_min_21d,days_to_min_63d,days_to_min_126d,min_before_max_1d,min_before_max_5d,min_before_max_21d,min_before_max_63d,min_before_max_126d,relative_volume_1m,relative_volume_1y,relative_volume_2y,relative_value_1m,relative_value_1y,relative_value_2y,volume_quantile_1m,volume_quantile_1y,volume_quantile_2y,value_quantile_1m,value_quantile_1y,value_quantile_2y
2009-06-08,x85753,19.9,-0.1419,-0.04874,-0.07889,-0.09849,0.05277,0.1241,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07839,0.2256,0.0,-0.04874,-0.09899,-0.09899,-0.09899,-0.04874,-0.07889,-0.09899,-0.09899,-0.116,0.0,0.0,0.0,58.0,96.0,1.0,5.0,20.0,20.0,20.0,0.0,0.0,0.0,1.0,1.0,0.4955,0.4453,0.5759,0.2726,0.278,0.3044,0.5469,0.4871,0.5552,0.3174,0.321,0.3363
2011-09-09,x85753,29.03,-0.1439,0.01102,-0.001034,0.05787,0.1457,0.2887,1.0,0.0,1.0,1.0,1.0,0.0,0.01412,0.02687,0.1667,0.308,0.0,0.0,-0.05202,-0.05202,-0.05202,0.0,-0.01495,-0.0668,-0.06809,-0.06809,1.0,2.0,21.0,58.0,114.0,0.0,5.0,16.0,16.0,16.0,1.0,0.0,1.0,1.0,1.0,0.6359,0.4477,0.4914,0.2324,0.2511,0.2465,0.584,0.4671,0.5009,0.198,0.2132,0.2131
2012-10-26,x85753,39.39,-0.1547,-0.0589,0.02793,-0.001271,,,0.0,1.0,0.0,,,0.0,0.04474,0.09089,,,0.0,-0.0589,-0.0589,,,-0.0589,-0.0589,-0.08448,-0.2053,-0.2053,0.0,2.0,9.0,9.0,9.0,1.0,1.0,1.0,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.508,0.3741,0.4178,0.2811,0.2619,0.2603,0.5099,0.3659,0.4037,0.2857,0.2471,0.2333
2012-11-30,x85753,34.15,-0.1319,0.05066,0.06237,,,,1.0,1.0,,,,0.0,0.07057,0.1367,,,0.0,0.0,0.0,,,0.0,-0.01143,-0.03001,-0.03001,-0.03001,1.0,4.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.201,0.4521,0.4448,0.2444,0.2626,0.2591,0.788,0.4288,0.4341,0.228,0.25,0.2301
2011-05-04,x85792,19.12,-0.1078,0.01098,0.02615,-0.002618,-0.00994,0.03766,1.0,1.0,0.0,0.0,1.0,0.0,0.03243,0.03295,0.091,0.1344,0.0,0.0,0.0,-0.1072,-0.1914,0.0,-0.006079,-0.03443,-0.1817,-0.2589,1.0,4.0,18.0,44.0,124.0,0.0,0.0,21.0,62.0,66.0,1.0,1.0,0.0,0.0,1.0,0.378,0.3396,0.3277,0.1815,0.1989,0.2139,0.4092,0.3508,0.3643,0.1098,0.1434,0.1729
2011-08-08,x85792,15.46,-0.1089,0.1048,0.1727,0.2038,0.4172,0.4515,1.0,1.0,1.0,1.0,1.0,0.0,0.1481,0.2413,0.4515,0.4515,0.0,0.0,0.0,0.0,0.0,0.0,-0.02576,-0.107,-0.107,-0.1644,1.0,5.0,17.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3253,0.3337,0.3473,0.1645,0.1858,0.2021,0.288,0.3346,0.3606,0.09,0.1199,0.158
2008-10-07,x85913,38.7,-0.1058,-0.02222,-0.02274,0.02222,0.02998,-0.04755,0.0,0.0,1.0,1.0,0.0,0.0,0.07132,0.09716,0.1178,0.1178,0.0,-0.08579,-0.1282,-0.3545,-0.3545,-0.02222,-0.08779,-0.1862,-0.4117,-0.4161,0.0,4.0,20.0,62.0,62.0,1.0,2.0,14.0,32.0,32.0,0.0,1.0,1.0,1.0,1.0,0.5081,0.5305,0.5299,0.4375,0.4982,0.6204,0.5996,0.5113,0.5009,0.4931,0.515,0.5958
2008-11-14,x85913,31.32,-0.1041,-0.01788,-0.175,0.1814,-0.06705,0.4355,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1232,0.3812,0.5524,0.0,-0.2024,-0.2024,-0.2024,-0.2024,-0.01788,-0.2024,-0.2024,-0.3246,-0.4161,0.0,0.0,21.0,34.0,116.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,0.5963,0.5315,0.5283,0.3953,0.4848,0.6107,0.5613,0.5357,0.5,0.4941,0.5188,0.5892
2002-08-08,x85914,29.32,-0.3653,0.08747,0.1872,0.2404,0.007673,0.3509,1.0,1.0,1.0,1.0,1.0,0.0,0.178,0.2281,0.3023,0.4757,0.0,0.0,0.0,-0.08031,-0.09565,0.0,-0.01244,-0.1504,-0.2938,-0.3056,1.0,5.0,21.0,27.0,108.0,0.0,0.0,0.0,43.0,66.0,1.0,1.0,1.0,0.0,1.0,1.172,0.9287,0.9103,0.6204,0.7193,0.6146,0.7917,0.7261,0.7183,0.664,0.7017,0.6713
2002-10-09,x85914,26.97,-0.1112,0.01835,0.07675,0.0495,0.5206,0.6785,1.0,1.0,1.0,1.0,1.0,0.0,0.2119,0.267,0.5601,0.7319,0.0,0.0,0.0,-0.01669,-0.01669,0.0,-0.1115,-0.1716,-0.2239,-0.2239,1.0,4.0,12.0,37.0,112.0,0.0,0.0,0.0,23.0,23.0,1.0,1.0,1.0,1.0,1.0,1.154,0.9927,0.9841,0.4791,0.7013,0.6042,0.788,0.7457,0.7347,0.548,0.7002,0.6545
2005-09-13,x85914,100.78,-0.1106,0.001563,-0.07323,-0.08462,0.1127,0.236,1.0,0.0,0.0,1.0,1.0,0.0,0.001563,0.001563,0.1304,0.2322,0.0,-0.05693,-0.08618,-0.08618,-0.08618,0.0,-0.07468,-0.08761,-0.09654,-0.1458,1.0,1.0,1.0,52.0,126.0,0.0,5.0,16.0,16.0,16.0,1.0,0.0,0.0,1.0,1.0,1.75,0.9962,1.074,1.042,0.9042,0.8868,0.8805,0.7568,0.7834,0.7809,0.7432,0.7495
2005-12-13,x85914,98.86,-0.1184,0.01707,0.00387,0.08921,0.2961,0.172,1.0,1.0,1.0,1.0,1.0,0.0,0.02321,0.09831,0.2599,0.3364,0.0,-0.005233,-0.0157,-0.0157,-0.0157,0.0,-0.0278,-0.03803,-0.04373,-0.165,1.0,3.0,18.0,63.0,78.0,0.0,4.0,7.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0,1.728,1.116,1.106,1.021,0.9358,0.897,0.8725,0.7958,0.7865,0.7689,0.7534,0.7453
2008-11-19,x85914,41.8,-0.114,-0.06243,0.1346,0.5124,0.4844,0.8934,0.0,1.0,1.0,1.0,1.0,0.0,0.07643,0.5382,0.6819,1.212,0.0,-0.06243,-0.06243,-0.06243,-0.06243,-0.06243,-0.06243,-0.09772,-0.1642,-0.2093,0.0,5.0,19.0,31.0,96.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.174,1.045,1.091,0.6044,0.7823,0.8679,0.7988,0.7598,0.7727,0.6193,0.6811,0.7133
2010-12-14,x85914,79.92,-0.1482,-0.02872,-0.058,0.0005654,-0.1318,-0.1439,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01098,0.01098,0.01098,0.0,-0.04364,-0.058,-0.1298,-0.2075,-0.02872,-0.058,-0.058,-0.1412,-0.2161,0.0,0.0,18.0,18.0,18.0,1.0,5.0,5.0,63.0,76.0,0.0,0.0,1.0,0.0,0.0,1.261,0.9095,0.8701,0.7592,0.7975,0.8541,0.8543,0.7683,0.7468,0.6766,0.695,0.7246
2011-12-13,x85914,53.39,-0.1546,-0.01601,-0.02823,0.0236,0.06195,-0.1652,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04551,0.09187,0.1593,0.0,-0.0493,-0.0493,-0.0493,-0.2406,-0.01601,-0.0493,-0.0493,-0.0768,-0.345,0.0,0.0,19.0,46.0,69.0,1.0,4.0,4.0,4.0,108.0,0.0,0.0,1.0,1.0,0.0,1.187,1.122,1.02,0.4338,0.4921,0.6485,0.8028,0.8,0.7788,0.4562,0.5115,0.6375
2012-08-20,x85914,40.86,-0.1041,-0.01377,-0.01597,-0.01212,-0.3414,,0.0,0.0,0.0,0.0,,0.0,0.0,0.02313,0.02313,,0.0,-0.04681,-0.04681,-0.2428,,-0.01377,-0.04681,-0.04952,-0.3563,-0.3924,0.0,0.0,15.0,15.0,15.0,1.0,4.0,4.0,63.0,89.0,0.0,0.0,1.0,0.0,0.0,2.177,1.317,1.221,0.2483,0.3494,0.479,0.8982,0.8266,0.8116,0.2435,0.3565,0.4944
2012-10-25,x85914,34.13,-0.1034,-0.01384,-0.04614,-0.12,,,0.0,0.0,0.0,,,0.0,0.002637,0.04483,,,0.0,-0.03164,-0.2373,,,-0.01384,-0.04865,-0.27,-0.2877,-0.2877,0.0,2.0,10.0,10.0,10.0,1.0,5.0,17.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.9203,1.413,1.271,0.2216,0.3144,0.4307,0.7381,0.841,0.8222,0.2004,0.3142,0.45
2012-11-20,x85914,26.91,-0.1302,-0.03261,0.1162,0.0008339,,,0.0,1.0,1.0,,,0.0,0.07776,0.1806,,,0.0,-0.03261,-0.03261,,,-0.03261,-0.03261,-0.1572,-0.2004,-0.2004,0.0,5.0,16.0,16.0,16.0,1.0,1.0,1.0,26.0,26.0,0.0,1.0,1.0,0.0,0.0,1.471,1.446,1.301,0.1988,0.2998,0.4116,0.836,0.8464,0.8293,0.15,0.2975,0.4323
2012-12-14,x85914,27.11,-0.1466,0.01826,-0.03154,,,,1.0,0.0,,,,0.0,0.01826,,,,0.0,-0.01245,,,,0.0,-0.0489,-0.07987,-0.07987,-0.07987,1.0,1.0,1.0,1.0,1.0,0.0,5.0,9.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,3.118,1.545,1.328,0.1657,0.2816,0.3922,0.9482,0.8503,0.8318,0.1135,0.2726,0.4011
2002-07-30,x85926,22.0,-0.4175,-0.3405,-0.3082,-0.3059,-0.3177,0.7341,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.81,0.0,-0.3405,-0.3405,-0.4023,-0.4023,-0.3405,-0.3405,-0.3405,-0.4023,-0.4023,0.0,0.0,0.0,0.0,116.0,1.0,1.0,1.0,51.0,51.0,0.0,0.0,0.0,0.0,1.0,0.1706,0.1495,0.2041,0.1841,0.1839,0.1739,0.165,0.1386,0.2322,0.2083,0.1966,0.1924
2008-10-15,x85926,38.4,-0.1128,0.01771,-0.003646,-0.1396,-0.2469,-0.1807,1.0,0.0,0.0,0.0,0.0,0.0,0.05156,0.09427,0.09427,0.09427,0.0,0.0,-0.2151,-0.3432,-0.4568,0.0,-0.0525,-0.2827,-0.3998,-0.5036,1.0,3.0,9.0,9.0,9.0,0.0,5.0,20.0,26.0,94.0,1.0,0.0,0.0,0.0,0.0,0.1813,0.1918,0.1739,0.1752,0.1628,0.1839,0.1349,0.113,0.0826,0.1667,0.1243,0.1336
2008-11-20,x85926,25.22,-0.1025,0.007137,0.2554,0.1586,-0.0682,0.5987,1.0,1.0,1.0,0.0,1.0,0.0,0.2157,0.2554,0.2554,0.6844,0.0,0.0,0.0,-0.1158,-0.1729,0.0,0.0,-0.09791,-0.2956,-0.3411,1.0,5.0,5.0,5.0,112.0,0.0,0.0,0.0,62.0,68.0,1.0,1.0,1.0,0.0,1.0,0.1848,0.1914,0.1746,0.1629,0.1658,0.1839,0.1164,0.1069,0.08392,0.1834,0.1276,0.1469
2012-08-02,x85926,26.3,-0.1677,0.05095,0.0654,0.08517,0.2677,,1.0,1.0,1.0,1.0,,0.0,0.05932,0.1087,0.2684,,0.0,0.0,-0.003043,-0.003043,,0.0,-0.001447,-0.06424,-0.08578,-0.08578,1.0,5.0,19.0,62.0,98.0,0.0,0.0,15.0,15.0,15.0,1.0,1.0,1.0,1.0,1.0,0.6244,0.4381,0.3159,0.1196,0.1404,0.1587,0.5649,0.422,0.2873,0.05788,0.07322,0.08396
2002-01-22,x85963,43.55,-0.1024,0.04202,-0.02044,-0.2537,-0.1858,-0.5518,1.0,0.0,0.0,0.0,0.0,0.0,0.04386,0.04386,0.04386,0.04386,0.0,0.0,-0.2122,-0.2962,-0.6475,0.0,-0.06159,-0.2851,-0.3258,-0.6623,1.0,3.0,3.0,3.0,3.0,0.0,5.0,21.0,26.0,112.0,1.0,0.0,0.0,0.0,0.0,4.11,3.92,3.832,0.4158,0.3855,0.6973,0.9542,0.9585,0.9556,0.5219,0.5038,0.7077
2002-05-07,x85963,24.72,-0.1743,0.1477,0.1468,-0.09264,-0.3074,-0.4248,1.0,1.0,0.0,0.0,0.0,0.0,0.1477,0.1477,0.1477,0.1477,0.0,-0.007281,-0.09992,-0.379,-0.6076,0.0,-0.135,-0.2157,-0.4589,-0.6581,1.0,1.0,1.0,1.0,1.0,0.0,3.0,18.0,39.0,106.0,1.0,0.0,0.0,0.0,0.0,3.362,3.856,3.848,0.3353,0.356,0.6515,0.9461,0.9526,0.9519,0.4052,0.4554,0.6838
2002-09-26,x85963,11.86,-0.1468,-0.07673,-0.1417,0.03204,0.3499,0.086,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1467,0.7403,0.7403,0.0,-0.09949,-0.1821,-0.1821,-0.1821,-0.07673,-0.1417,-0.2184,-0.2573,-0.3881,0.0,0.0,13.0,41.0,41.0,1.0,5.0,7.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,2.444,3.451,3.675,0.1869,0.3192,0.4968,0.9082,0.9471,0.9549,0.2375,0.3951,0.592
2002-10-18,x85963,10.63,-0.1462,0.03951,0.1515,0.5212,0.6181,0.6651,1.0,1.0,1.0,1.0,1.0,0.0,0.1157,0.4534,0.9417,0.9417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2039,-0.2703,-0.4016,1.0,5.0,21.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.665,3.386,3.691,0.1543,0.3149,0.4522,0.924,0.9488,0.9546,0.202,0.3909,0.5462
2002-12-09,x85963,15.69,-0.109,0.03633,0.0905,0.2205,-0.06118,0.6839,1.0,1.0,1.0,0.0,1.0,0.0,0.04589,0.1823,0.2671,0.6992,0.0,0.0,-0.04015,-0.195,-0.2129,0.0,-0.01097,-0.1198,-0.3647,-0.3788,1.0,5.0,21.0,24.0,122.0,0.0,0.0,15.0,35.0,76.0,1.0,1.0,1.0,0.0,1.0,3.407,3.172,3.561,0.2056,0.2848,0.3717,0.9381,0.9429,0.9504,0.2495,0.3486,0.4592
2003-01-24,x85963,15.11,-0.142,-0.06287,-0.1039,-0.02912,0.1681,0.5063,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.001986,0.2515,0.9537,0.0,-0.1641,-0.1641,-0.1827,-0.1827,-0.06287,-0.1641,-0.1641,-0.2348,-0.2348,0.0,0.0,18.0,61.0,113.0,1.0,4.0,4.0,45.0,45.0,0.0,0.0,1.0,1.0,1.0,3.058,3.013,3.538,0.2181,0.2568,0.3312,0.94,0.9425,0.9529,0.264,0.3065,0.4058
2003-03-27,x85963,12.91,-0.1617,-0.002324,0.007746,0.3865,0.9613,1.091,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4648,1.074,1.287,0.0,-0.04338,-0.04338,-0.04338,-0.04338,-0.002324,-0.04338,-0.06663,-0.09862,-0.3222,0.0,5.0,18.0,53.0,70.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,3.028,2.76,3.401,0.2016,0.2253,0.3005,0.9442,0.933,0.9492,0.241,0.272,0.3739
2003-07-23,x85963,23.53,-0.1131,-0.02677,-0.1198,0.09859,0.3387,0.6498,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.07734,0.3889,0.7837,0.0,-0.06927,-0.1496,-0.1496,-0.1496,-0.02677,-0.1198,-0.1496,-0.1496,-0.1496,0.0,0.0,21.0,60.0,123.0,1.0,5.0,10.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,3.859,3.01,3.397,0.3287,0.2224,0.2907,0.9581,0.9395,0.9541,0.3932,0.2715,0.356
2004-08-11,x85963,29.21,-0.1116,-0.01096,0.04211,-0.0517,-0.03916,0.08422,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0647,0.0647,0.151,0.0,-0.01746,-0.1263,-0.1263,-0.1263,-0.01096,-0.01746,-0.1794,-0.1794,-0.1794,0.0,5.0,8.0,8.0,78.0,1.0,2.0,19.0,19.0,19.0,0.0,1.0,0.0,0.0,1.0,3.749,2.838,2.883,0.4504,0.4489,0.351,0.9621,0.9415,0.9408,0.501,0.5068,0.3989
2004-10-22,x85963,26.41,-0.1332,-0.01249,0.02423,0.1662,0.1367,0.148,0.0,1.0,1.0,1.0,1.0,0.0,0.01401,0.2018,0.273,0.273,0.0,-0.01515,-0.01515,-0.01515,-0.01515,-0.01249,-0.01515,-0.04362,-0.1071,-0.1826,0.0,5.0,19.0,27.0,27.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,3.272,2.881,3.155,0.3699,0.4515,0.3668,0.95,0.9395,0.9483,0.412,0.5078,0.4157
2006-07-21,x85963,34.66,-0.123,-0.00476,0.03635,0.2501,0.2536,0.2748,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3146,0.3349,0.601,0.0,-0.04717,-0.04717,-0.04717,-0.04717,-0.00476,-0.04717,-0.04905,-0.1412,-0.2038,0.0,5.0,18.0,50.0,85.0,1.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,4.07,2.809,2.755,0.5856,0.6941,0.5671,0.9562,0.9321,0.9321,0.5618,0.6434,0.5505
2007-10-24,x85963,52.38,-0.1698,-0.03207,-0.06787,-0.203,-0.3402,-0.1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07245,-0.2228,-0.3935,-0.5289,-0.03207,-0.07245,-0.2228,-0.3935,-0.5289,0.0,0.0,0.0,0.0,0.0,1.0,4.0,20.0,61.0,98.0,0.0,0.0,0.0,0.0,0.0,2.014,2.397,2.872,0.6663,0.6118,0.6702,0.8931,0.9201,0.9292,0.6218,0.5725,0.6177
2011-04-27,x85963,53.17,-0.1227,-0.02708,-0.01664,-0.02257,0.04485,0.009873,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07757,0.07757,0.0,-0.02708,-0.07024,-0.1185,-0.1185,-0.02708,-0.02708,-0.07024,-0.1443,-0.1809,0.0,0.0,0.0,62.0,62.0,1.0,1.0,18.0,37.0,37.0,0.0,0.0,0.0,1.0,1.0,1.616,1.295,1.181,0.7607,0.8159,0.7619,0.8884,0.8544,0.8343,0.6873,0.7068,0.6816
2003-10-22,x86102,27.59,-0.1283,0.0261,0.01414,-0.01776,0.1352,0.0801,1.0,1.0,0.0,1.0,1.0,0.0,0.04277,0.04277,0.1598,0.2175,0.0,0.0,-0.01957,-0.01957,-0.01957,0.0,-0.02746,-0.05978,-0.05978,-0.1149,1.0,3.0,3.0,61.0,92.0,0.0,0.0,10.0,10.0,10.0,1.0,1.0,0.0,1.0,1.0,0.166,0.1357,0.1255,0.1681,0.1834,0.1789,0.1337,0.07451,0.07263,0.1597,0.2059,0.1993
2008-09-18,x86102,27.1,-0.1118,0.1624,0.169,-0.1731,-0.2708,-0.2661,1.0,1.0,0.0,0.0,0.0,0.0,0.1631,0.1816,0.1816,0.1816,0.0,0.0,-0.2491,-0.3775,-0.4044,0.0,-0.03522,-0.3645,-0.4731,-0.4959,1.0,5.0,6.0,6.0,6.0,0.0,0.0,15.0,45.0,70.0,1.0,1.0,0.0,0.0,0.0,0.2848,0.2183,0.1939,0.1473,0.16,0.1585,0.3036,0.1429,0.09894,0.1032,0.1165,0.09364
2008-10-09,x86102,20.35,-0.127,0.199,0.1096,0.1297,-0.06192,0.1818,1.0,1.0,1.0,0.0,1.0,0.0,0.3391,0.3391,0.3391,0.3391,0.0,0.0,0.0,-0.2069,-0.2069,0.0,-0.1831,-0.2426,-0.4077,-0.4077,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,55.0,55.0,1.0,1.0,1.0,0.0,0.0,0.1821,0.2141,0.1923,0.142,0.1604,0.1591,0.1644,0.1431,0.09666,0.09901,0.1186,0.0949
2008-11-12,x86102,20.67,-0.1009,0.07499,-0.1379,-0.04403,0.04113,0.08757,1.0,0.0,0.0,1.0,1.0,0.0,0.07499,0.1229,0.1229,0.1805,0.0,-0.05322,-0.1838,-0.2192,-0.2192,0.0,-0.198,-0.2408,-0.3046,-0.3046,1.0,1.0,19.0,19.0,97.0,0.0,5.0,6.0,31.0,31.0,1.0,0.0,1.0,0.0,1.0,0.154,0.2065,0.1886,0.1407,0.1598,0.1593,0.07555,0.1283,0.0949,0.1272,0.117,0.09666
2008-12-18,x86102,16.59,-0.1604,0.03195,-0.00422,0.08559,0.3412,0.3954,1.0,0.0,1.0,1.0,1.0,0.0,0.03195,0.1682,0.3629,0.5931,0.0,-0.01326,-0.02712,-0.02712,-0.02712,0.0,-0.04381,-0.13,-0.257,-0.257,1.0,1.0,13.0,33.0,119.0,0.0,3.0,6.0,6.0,6.0,1.0,0.0,1.0,1.0,1.0,0.1919,0.2022,0.1979,0.129,0.1595,0.1602,0.1292,0.129,0.1014,0.1213,0.1196,0.1014
2008-09-29,x86111,34.2,-0.1045,0.05175,-0.02427,-0.1126,-0.1974,-0.1102,1.0,0.0,0.0,0.0,0.0,0.0,0.05175,0.05175,0.05175,0.05175,0.0,-0.01871,-0.2158,-0.4111,-0.4111,0.0,-0.07228,-0.2544,-0.4401,-0.4401,1.0,1.0,1.0,1.0,1.0,0.0,5.0,20.0,38.0,38.0,1.0,0.0,0.0,0.0,0.0,0.4948,0.5713,0.6855,0.6912,0.6867,0.6845,0.5595,0.5537,0.6215,0.631,0.6365,0.632
2008-11-19,x86111,21.58,-0.1031,-0.06673,0.2595,0.3647,0.1905,0.3689,0.0,1.0,1.0,1.0,1.0,0.0,0.1654,0.3726,0.4829,0.5936,0.0,-0.06673,-0.06673,-0.06673,-0.06673,-0.06673,-0.06673,-0.1111,-0.1972,-0.1972,0.0,5.0,11.0,46.0,92.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6043,0.5731,0.6802,0.6928,0.7087,0.6794,0.5759,0.5647,0.6224,0.6686,0.6435,0.6364
2008-10-07,x86136,38.16,-0.1621,0.0359,0.05136,0.1392,0.1268,0.1916,1.0,1.0,1.0,1.0,1.0,0.0,0.1004,0.162,0.223,0.2277,0.0,-0.004193,-0.03066,-0.03066,-0.03774,0.0,-0.04453,-0.1296,-0.1498,-0.2132,1.0,4.0,20.0,37.0,122.0,0.0,3.0,14.0,14.0,104.0,1.0,1.0,1.0,1.0,1.0,0.3049,0.2663,0.2828,0.6143,0.6243,0.6317,0.3866,0.2218,0.2443,0.6036,0.6053,0.6063
2008-12-01,x86136,41.0,-0.1215,0.05537,0.06049,0.03975,-0.03951,0.1249,1.0,1.0,1.0,0.0,1.0,0.0,0.08293,0.08488,0.1349,0.1795,0.0,0.0,-0.0322,-0.06317,-0.1044,0.0,-0.04775,-0.1079,-0.1745,-0.2108,1.0,2.0,7.0,46.0,105.0,0.0,0.0,16.0,62.0,66.0,1.0,1.0,0.0,0.0,1.0,0.2159,0.2697,0.2263,0.6655,0.6348,0.6414,0.1617,0.2247,0.2286,0.6548,0.6161,0.6161
2007-11-06,x86158,64.0,-0.1921,0.03407,0.009376,-0.0075,-0.1475,-0.0675,1.0,1.0,0.0,0.0,0.0,0.0,0.03407,0.03407,0.1197,0.1197,0.0,-0.03875,-0.07,-0.2078,-0.2078,0.0,-0.07042,-0.1006,-0.2925,-0.2925,1.0,1.0,1.0,32.0,32.0,0.0,4.0,13.0,51.0,51.0,1.0,0.0,0.0,0.0,0.0,0.6876,0.4143,0.4658,0.4238,0.4582,0.499,0.623,0.3981,0.4472,0.4385,0.4611,0.4859
2008-05-07,x86158,60.42,-0.1049,-0.01225,0.0139,0.1509,0.002648,-0.3049,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2175,0.2175,0.2175,0.0,-0.01589,-0.01589,-0.1195,-0.4681,-0.01225,-0.01589,-0.05465,-0.2768,-0.5631,0.0,5.0,20.0,20.0,20.0,1.0,2.0,2.0,54.0,120.0,0.0,1.0,1.0,0.0,0.0,0.764,0.5953,0.5756,0.3583,0.398,0.4477,0.664,0.5463,0.5276,0.388,0.4197,0.4528
2008-09-29,x86158,42.12,-0.1484,0.08405,-0.1349,-0.1349,-0.1771,-0.01282,1.0,0.0,0.0,0.0,0.0,0.0,0.08405,0.08405,0.08405,0.08405,0.0,-0.08547,-0.2369,-0.3029,-0.3029,0.0,-0.2019,-0.2961,-0.357,-0.357,1.0,1.0,1.0,1.0,1.0,0.0,5.0,20.0,38.0,38.0,1.0,0.0,0.0,0.0,0.0,0.5546,0.6855,0.599,0.3522,0.3851,0.4347,0.5992,0.6215,0.5475,0.3988,0.42,0.4489
2008-12-04,x86158,31.78,-0.1534,0.1196,0.1322,0.2234,0.1366,0.7048,1.0,1.0,1.0,1.0,1.0,0.0,0.1857,0.2033,0.3323,0.7136,0.0,0.0,0.0,0.0,0.0,0.0,-0.04512,-0.0913,-0.179,-0.179,1.0,4.0,21.0,48.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5483,0.6716,0.6049,0.3326,0.3776,0.4311,0.5591,0.6224,0.5534,0.4508,0.4262,0.4623
2011-08-18,x86158,108.91,-0.1261,0.01019,0.08714,0.176,0.2561,0.3053,1.0,1.0,1.0,1.0,1.0,0.0,0.1095,0.1981,0.4061,0.4061,0.0,0.0,0.0,0.0,0.0,0.0,-0.02019,-0.05356,-0.1205,-0.1909,1.0,4.0,20.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5036,0.4281,0.4472,0.8848,0.9446,0.8443,0.464,0.4294,0.46,0.728,0.7408,0.7188
2012-05-07,x86158,112.6,-0.1918,0.07103,0.06641,0.06765,0.1405,0.1963,1.0,1.0,1.0,1.0,1.0,0.0,0.08861,0.08861,0.08861,0.2758,0.0,0.0,0.0,-0.01689,-0.01689,0.0,-0.02039,-0.07163,-0.09692,-0.09692,1.0,4.0,4.0,63.0,105.0,0.0,0.0,0.0,46.0,46.0,1.0,1.0,1.0,1.0,1.0,0.7666,0.4964,0.4605,0.8613,0.9065,0.927,0.6687,0.47,0.4634,0.7265,0.7331,0.7336
2002-06-21,x86176,27.33,-0.1734,-0.06098,0.08537,-0.1693,-0.1707,-0.1902,0.0,1.0,0.0,0.0,0.0,0.0,0.04195,0.08537,0.08537,0.08537,0.0,-0.06098,-0.1234,-0.1698,-0.2512,-0.06098,-0.06098,-0.2346,-0.236,-0.3101,0.0,5.0,5.0,5.0,5.0,1.0,1.0,21.0,63.0,92.0,0.0,1.0,0.0,0.0,0.0,0.6065,0.5336,0.5061,0.3389,0.4488,0.4052,0.638,0.5871,0.566,0.418,0.5417,0.5226
