trade_date,stock,purchase_price,trigger_drop_pct,return_1d,return_5d,return_21d,return_63d,return_126d,bounce_1d,bounce_5d,bounce_21d,bounce_63d,bounce_126d,max_return_1d,max_return_5d,max_return_21d,max_return_63d,max_return_126d,min_return_1d,min_return_5d,min_return_21d,min_return_63d,min_return_126d,max_drawdown_1d,max_drawdown_5d,max_drawdown_21d,max_drawdown_63d,max_drawdown_126d,days_to_max_1d,days_to_max_5d,days_to_max_21d,days_to_max_63d,days_to_max_126d,days_to_min_1d,days_to_min_5d,days_to_min_21d,days_to_min_63d,days_to_min_126d,min_before_max_1d,min_before_max_5d,min_before_max_21d,min_before_max_63d,min_before_max_126d,relative_volume_1m,relative_volume_1y,relative_volume_2y,relative_value_1m,relative_value_1y,relative_value_2y,volume_quantile_1m,volume_quantile_1y,volume_quantile_2y,value_quantile_1m,value_quantile_1y,value_quantile_2y
2022-09-30,x75154,7.03,-0.2325,-0.02561,-0.03841,0.2888,0.1465,0.4182,0,0.0,1.0,1.0,1.0,0.0,0.1038,0.2717,0.5875,0.734,0.0,-0.02561,-0.09246,-0.09246,-0.09246,-0.02561,-0.1289,-0.1778,-0.3127,-0.3127,0,2,21,32,94,1,5,6,6,6,0.0,0.0,1.0,1.0,1.0,11.76,9.177,8.834,0.16,0.2239,0.2694,0.9881,0.9865,0.987,0.1208,0.2312,0.3228
2022-11-16,x75154,9.63,-0.1371,-0.01246,0.01038,-0.1225,0.1724,0.136,0,1.0,0.0,1.0,1.0,0.0,0.0,0.03842,0.2658,0.2658,0.0,-0.03219,-0.1038,-0.2035,-0.2035,-0.01246,-0.03219,-0.155,-0.233,-0.2986,0,5,11,61,61,1,3,21,27,27,0.0,1.0,0.0,1.0,1.0,11.13,9.844,9.105,0.1498,0.2056,0.2681,0.9881,0.9904,0.9889,0.1052,0.1931,0.3222
2016-06-24,x75186,39.23,-0.1192,-0.08031,-0.03977,0.0956,0.1729,0.5208,0,0.0,1.0,1.0,1.0,0.0,0.0,0.08069,0.2088,0.5354,0.0,-0.08031,-0.08031,-0.08031,-0.08031,-0.08031,-0.08031,-0.08031,-0.08031,-0.08031,0,0,21,46,124,1,1,1,1,1,0.0,0.0,1.0,1.0,1.0,2.172,2.031,1.861,1.034,1.121,1.119,0.9035,0.8946,0.8781,0.7638,0.7837,0.7814
2020-03-09,x75186,45.41,-0.1131,0.08821,0.009579,0.1543,0.3816,0.1959,1,1.0,1.0,1.0,1.0,0.0,0.1189,0.1919,0.4146,0.4146,0.0,-0.06079,-0.06079,-0.06079,-0.06079,0.0,-0.1369,-0.1585,-0.1606,-0.2585,1,4,20,62,62,0,3,3,3,3,1.0,1.0,1.0,1.0,1.0,2.882,2.384,1.939,1.013,1.13,1.322,0.9348,0.9144,0.8967,0.7648,0.7966,0.8297
2023-03-09,x75186,99.71,-0.1277,-0.1169,-0.1292,-0.2219,-0.1721,-0.1074,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02212,0.0,-0.219,-0.2648,-0.2873,-0.2873,-0.1169,-0.219,-0.2648,-0.2873,-0.2873,0,0,0,0,91,1,2,19,39,39,0.0,0.0,0.0,0.0,1.0,1.689,1.617,1.571,2.033,1.982,1.958,0.8887,0.8712,0.8497,0.8966,0.8923,0.8887
2024-07-16,x75186,101.15,-0.1018,-0.05383,-0.03396,-0.0307,0.005781,,0,0.0,0.0,1.0,,0.0,0.0,0.0,0.003705,,0.0,-0.07934,-0.08394,-0.08439,,-0.05383,-0.07934,-0.08394,-0.08439,-0.1114,0,0,0,63,105,1,3,19,41,41,0.0,0.0,0.0,1.0,1.0,1.386,1.825,2.257,1.369,1.407,1.615,0.854,0.8848,0.9106,0.858,0.858,0.8678
2016-01-28,x75224,69.01,-0.1345,0.07796,0.04449,0.1111,0.1168,0.1669,1,1.0,1.0,1.0,1.0,0.0,0.07796,0.1262,0.2902,0.2902,0.0,0.0,-0.02246,-0.02246,-0.04043,0.0,-0.05565,-0.09316,-0.1344,-0.2563,1,1,20,43,43,0,0,7,7,104,1.0,1.0,1.0,1.0,0.0,0.2234,0.2046,0.1972,0.1711,0.2202,0.2185,0.1601,0.1038,0.09908,0.1087,0.1453,0.1394
2016-04-28,x75224,77.07,-0.1331,-0.004022,-0.05579,0.009344,0.0449,0.0227,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0005206,0.0654,0.1359,0.0,-0.04917,-0.06968,-0.1408,-0.1408,-0.004022,-0.05579,-0.06968,-0.1828,-0.1828,0,0,21,58,68,1,5,15,41,41,0.0,0.0,1.0,1.0,1.0,0.2799,0.2091,0.1974,0.1624,0.1992,0.2144,0.2303,0.103,0.1011,0.07283,0.1217,0.1264
2014-11-28,x75241,143.23,-0.1093,0.01124,-0.001606,0.04776,0.1136,0.07163,1,0.0,1.0,1.0,1.0,0.0,0.05236,0.07031,0.1284,0.2583,0.0,0.0,-0.08818,-0.08818,-0.08818,0.0,-0.05128,-0.1336,-0.1336,-0.1798,1,3,20,44,94,0,5,9,9,9,1.0,0.0,1.0,1.0,1.0,0.6781,0.3765,0.3492,0.6642,0.8186,0.7685,0.5845,0.3058,0.2905,0.6183,0.6942,0.6853
2017-08-02,x75241,145.68,-0.1077,-0.07249,-0.05581,-0.11,0.02739,0.2812,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05032,0.2939,0.0,-0.1101,-0.1218,-0.1218,-0.1218,-0.07249,-0.1101,-0.1218,-0.1218,-0.1218,0,0,0,43,121,1,3,13,13,13,0.0,0.0,0.0,1.0,1.0,0.4578,0.4146,0.4695,0.6333,0.7702,0.7222,0.4588,0.379,0.4273,0.6255,0.6886,0.6684
2020-03-06,x75241,105.12,-0.1137,-0.3692,-0.3276,-0.2747,0.05489,-0.06412,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1109,0.0,-0.4228,-0.46,-0.46,-0.46,-0.3692,-0.4228,-0.46,-0.46,-0.46,0,0,0,63,64,1,4,8,8,8,0.0,0.0,0.0,1.0,1.0,0.374,0.426,0.3886,0.3969,0.4645,0.5539,0.3854,0.4087,0.3569,0.4763,0.5209,0.5924
2020-03-16,x75341,26.15,-0.1797,0.1132,0.003824,0.2887,0.3847,0.4493,1,1.0,1.0,1.0,1.0,0.0,0.1136,0.3618,0.4229,0.5373,0.0,0.0,0.0,0.0,0.0,0.0,-0.09856,-0.1047,-0.1599,-0.1599,1,2,20,58,94,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.479,0.5211,0.4953,0.246,0.2403,0.2356,0.496,0.5,0.4855,0.2767,0.2338,0.2011
2013-08-21,x75489,21.4,-0.1529,-0.01367,-0.01016,0.03821,0.07536,-0.08236,0,0.0,1.0,1.0,0.0,0.0,0.007361,0.05994,0.1342,0.1342,0.0,-0.01795,-0.03049,-0.03049,-0.09708,-0.01367,-0.02512,-0.03758,-0.05192,-0.204,0,3,19,51,51,1,4,8,8,114,0.0,0.0,1.0,1.0,0.0,1.851,2.259,1.98,0.3581,0.3238,0.3762,0.888,0.9168,0.8974,0.352,0.3269,0.3881
2014-03-06,x75489,17.03,-0.153,0.01144,-0.01147,0.07135,-0.01323,0.122,1,0.0,1.0,0.0,1.0,0.0,0.02465,0.06606,0.1872,0.1872,0.0,0.0,-0.02645,-0.03878,-0.05296,0.0,-0.03525,-0.05069,-0.1904,-0.2023,1,2,21,47,47,0,5,15,61,79,1.0,0.0,1.0,0.0,0.0,2.349,1.818,2.103,0.2543,0.3181,0.336,0.922,0.888,0.905,0.212,0.3089,0.3315
2014-05-20,x75489,17.57,-0.1255,0.005124,-0.0316,-0.04355,-0.007684,0.1076,1,0.0,0.0,0.0,1.0,0.0,0.005124,0.005124,0.005124,0.1486,0.0,-0.02476,-0.06832,-0.08207,-0.08207,0.0,-0.03653,-0.07307,-0.08675,-0.1195,1,1,1,1,125,0,5,9,27,27,1.0,0.0,0.0,0.0,1.0,2.501,1.954,2.171,0.2385,0.2999,0.314,0.9306,0.9042,0.9074,0.1865,0.2835,0.3037
2015-02-04,x75489,25.09,-0.1199,0.01434,0.02391,-0.04065,-0.02331,-0.1387,1,1.0,0.0,0.0,0.0,0.0,0.02331,0.02391,0.02391,0.02391,0.0,-0.009564,-0.02092,-0.04961,-0.1686,0.0,-0.02357,-0.06305,-0.0718,-0.188,1,5,5,5,5,0,2,21,24,120,1.0,1.0,0.0,0.0,0.0,2.59,2.712,2.265,0.2969,0.238,0.2828,0.9246,0.9323,0.9142,0.2917,0.1799,0.2463
2015-12-07,x75489,15.99,-0.1375,-0.05441,-0.1182,-0.07786,-0.1004,-0.1651,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05535,0.0,-0.1088,-0.1191,-0.2317,-0.2477,-0.05441,-0.1182,-0.1191,-0.2317,-0.2871,0,0,0,0,87,1,5,10,45,113,0.0,0.0,0.0,0.0,0.0,2.089,2.031,2.248,0.2128,0.2663,0.2586,0.9094,0.8904,0.9122,0.1516,0.225,0.2139
2016-05-11,x75489,12.69,-0.1834,-0.02837,-0.026,0.02955,0.07565,-0.09456,0,0.0,1.0,1.0,0.0,0.0,0.0,0.06028,0.1064,0.1064,0.0,-0.02837,-0.05201,-0.05201,-0.1395,-0.02837,-0.02837,-0.05201,-0.1003,-0.2222,0,0,17,56,56,1,1,6,6,118,0.0,0.0,1.0,1.0,0.0,2.354,1.843,2.191,0.1831,0.2224,0.2429,0.9134,0.871,0.9094,0.1004,0.1495,0.1739
2020-03-16,x75510,1144.12,-0.1475,0.09013,0.07426,0.1626,0.4031,0.6988,1,1.0,1.0,1.0,1.0,0.0,0.09013,0.1914,0.4223,0.8662,0.0,0.0,0.0,0.0,0.0,0.0,-0.05516,-0.09006,-0.09006,-0.1343,1,1,20,60,119,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.6673,0.6526,0.6818,3.246,2.894,2.826,0.6008,0.5856,0.6051,0.9427,0.9335,0.9366
2021-12-16,x75510,2264.34,-0.1019,-0.01669,0.006236,-0.09318,-0.1992,-0.3627,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02047,0.02047,0.02047,0.0,-0.02883,-0.09785,-0.2731,-0.3551,-0.01669,-0.02883,-0.1159,-0.2877,-0.3754,0,5,6,6,6,1,2,15,59,126,0.0,1.0,0.0,0.0,0.0,0.7185,0.5201,0.5474,3.815,3.688,3.74,0.6877,0.5392,0.548,0.9625,0.9598,0.9594
2022-09-15,x75510,1236.52,-0.1679,-0.03115,-0.07139,-0.06855,0.0996,0.1585,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1191,0.2688,0.0,-0.07385,-0.1098,-0.1098,-0.1098,-0.03115,-0.07385,-0.1098,-0.1226,-0.1828,0,0,0,43,96,1,4,11,11,11,0.0,0.0,0.0,1.0,1.0,0.8691,0.6496,0.5796,2.564,3.131,3.485,0.7376,0.6538,0.5796,0.9264,0.9481,0.9574
2024-03-15,x75510,1969.83,-0.1367,0.04346,0.01434,-0.03298,0.0667,0.05896,1,1.0,0.0,1.0,1.0,0.0,0.05834,0.05834,0.05834,0.1911,0.0,0.0,-0.0454,-0.1085,-0.1085,0.0,-0.04158,-0.09802,-0.1577,-0.1577,1,2,2,63,124,0,0,20,54,54,1.0,1.0,0.0,1.0,1.0,0.9319,0.6008,0.6552,2.843,3.057,2.868,0.7336,0.6395,0.6486,0.9384,0.9438,0.9421
2024-12-12,x75510,1898.51,-0.1369,-0.01884,-0.07846,,,,0,0.0,,,,0.0,0.0,,,,0.0,-0.0702,,,,-0.01884,-0.07846,-0.07846,-0.07846,-0.07846,0,0,0,0,0,1,5,5,5,5,0.0,0.0,0.0,0.0,0.0,0.6552,0.6234,0.6048,2.19,2.607,2.778,0.6687,0.6327,0.6231,0.9345,0.9404,0.9422
2013-10-23,x75577,64.6,-0.1345,0.02709,0.03638,-0.008978,-0.005574,0.02445,1,1.0,0.0,0.0,1.0,0.0,0.0483,0.0483,0.0483,0.1467,0.0,0.0,-0.03839,-0.04551,-0.04551,0.0,-0.01137,-0.08269,-0.08949,-0.1066,1,4,4,4,101,0,0,19,36,36,1.0,1.0,0.0,0.0,1.0,0.6647,0.7101,0.7583,0.3775,0.3849,0.4363,0.596,0.633,0.6629,0.366,0.3883,0.4562
2020-03-16,x75591,115.7,-0.1158,0.08868,-0.009076,0.2567,0.32,0.5912,1,0.0,1.0,1.0,1.0,0.0,0.08868,0.3096,0.4459,0.5918,0.0,-0.01469,-0.01469,-0.01469,-0.01469,0.0,-0.09495,-0.09495,-0.09666,-0.1108,1,1,18,57,119,0,2,2,2,2,1.0,0.0,1.0,1.0,1.0,0.09089,0.1096,0.1012,0.2255,0.2475,0.2646,0.02372,0.02852,0.02174,0.2411,0.2414,0.2428
2013-10-24,x75607,85.96,-0.1271,0.02513,0.05886,0.08608,0.06514,-0.06608,1,1.0,1.0,1.0,0.0,0.0,0.05491,0.1003,0.1003,0.1238,0.0,0.0,0.0,0.0,-0.1531,0.0,0.0,-0.01297,-0.06492,-0.2464,1,5,17,17,65,0,0,0,0,101,1.0,1.0,1.0,1.0,0.0,1.827,1.608,1.53,0.5501,0.5575,0.5381,0.896,0.8602,0.8529,0.556,0.5631,0.5456
2014-03-21,x75607,72.8,-0.1294,0.0489,0.08736,0.1319,0.2214,0.3401,1,1.0,1.0,1.0,1.0,0.0,0.05879,0.1434,0.2352,0.361,0.0,0.0,0.0,0.0,0.0,0.0,-0.01572,-0.03052,-0.05338,-0.05338,1,5,20,45,120,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,2.19,1.647,1.641,0.4163,0.5279,0.5208,0.918,0.8726,0.8675,0.416,0.5347,0.528
2016-03-04,x75607,66.48,-0.1901,0.02828,0.1065,0.1053,0.03851,0.4531,1,1.0,1.0,1.0,1.0,0.0,0.06498,0.1342,0.1342,0.4519,0.0,0.0,0.0,-0.001203,-0.001203,0.0,-0.008192,-0.02546,-0.1194,-0.1194,1,5,11,11,126,0,0,0,43,43,1.0,1.0,1.0,0.0,1.0,1.513,1.147,1.284,0.3678,0.4123,0.4459,0.836,0.7828,0.8033,0.4032,0.4401,0.4608
2018-05-11,x75607,78.08,-0.331,0.09631,0.1368,0.09785,-0.01742,0.147,1,1.0,1.0,0.0,1.0,0.0,0.145,0.145,0.145,0.1685,0.0,0.0,0.0,-0.01486,-0.09426,0.0,-0.007158,-0.07025,-0.1418,-0.2089,1,3,3,3,125,0,0,0,63,119,1.0,1.0,1.0,0.0,1.0,2.432,1.641,1.769,0.3692,0.404,0.4146,0.9327,0.8691,0.8736,0.4119,0.444,0.4477
2019-05-10,x75607,77.56,-0.1254,-0.01289,0.02321,-0.02785,0.1857,0.2553,0,1.0,0.0,1.0,1.0,0.0,0.0165,0.05879,0.3306,0.3306,0.0,-0.01289,-0.07272,-0.07272,-0.07272,-0.01289,-0.01289,-0.1242,-0.2116,-0.2116,0,5,7,41,41,1,1,15,15,15,0.0,1.0,0.0,1.0,1.0,1.382,1.822,1.69,0.2922,0.2882,0.3542,0.8099,0.883,0.8678,0.3208,0.2943,0.4076
2019-07-15,x75607,91.36,-0.1068,0.03196,-0.005693,0.01226,0.03152,0.1646,1,0.0,1.0,1.0,1.0,0.0,0.03196,0.03196,0.08275,0.1712,0.0,-0.02496,-0.1095,-0.1095,-0.1095,0.0,-0.05516,-0.137,-0.137,-0.137,1,1,1,41,122,0,4,15,15,15,1.0,0.0,0.0,1.0,1.0,3.319,1.75,1.714,0.2746,0.2841,0.3393,0.9507,0.8788,0.8714,0.2998,0.286,0.3804
2020-02-03,x75607,68.6,-0.3966,0.02216,0.1775,0.1493,0.2303,0.2805,1,1.0,1.0,1.0,1.0,0.0,0.1504,0.2122,0.2408,0.3283,0.0,0.0,0.0,-0.03324,-0.03324,0.0,-0.001701,-0.08947,-0.2025,-0.2025,1,5,12,58,81,0,0,0,34,34,1.0,1.0,1.0,1.0,1.0,2.921,1.846,1.84,0.2948,0.2935,0.3068,0.9427,0.8767,0.8877,0.3399,0.3302,0.3315
2022-03-16,x75607,104.44,-0.1328,-0.006894,0.05094,0.0203,-0.1574,-0.1735,0,1.0,1.0,0.0,0.0,0.0,0.05132,0.08349,0.08349,0.08349,0.0,-0.006894,-0.006894,-0.1578,-0.1754,-0.006894,-0.009107,-0.06575,-0.2227,-0.239,0,2,7,7,7,1,1,1,62,125,0.0,1.0,1.0,0.0,0.0,1.12,1.043,1.101,0.219,0.1999,0.2108,0.7945,0.7672,0.7845,0.2273,0.1966,0.2173
2024-02-02,x75607,84.92,-0.1125,-0.00683,0.005653,-0.002355,-0.05652,0.1601,0,1.0,0.0,0.0,1.0,0.0,0.0,0.04286,0.06736,0.2289,0.0,-0.03015,-0.03015,-0.07301,-0.07301,-0.00683,-0.03015,-0.04336,-0.1315,-0.1315,0,5,14,45,120,1,2,2,62,62,0.0,1.0,1.0,0.0,1.0,0.8569,0.8196,0.9466,0.1762,0.1666,0.1913,0.7237,0.7162,0.7491,0.1829,0.1486,0.1803
2013-05-01,x75646,204.37,-0.131,0.02676,0.04703,0.00831,-0.07652,-0.06061,1,1.0,1.0,0.0,0.0,0.0,0.06182,0.06182,0.06182,0.06182,0.0,0.0,-0.009526,-0.169,-0.169,0.0,-0.01393,-0.06719,-0.2174,-0.2174,1,2,2,2,2,0,0,15,37,37,1.0,1.0,0.0,0.0,0.0,0.383,0.3241,0.3138,1.161,1.13,1.138,0.3653,0.2838,0.2547,0.8004,0.7896,0.7903
2013-06-24,x75646,169.82,-0.1155,0.03976,0.02329,0.1028,0.1184,0.3139,1,1.0,1.0,1.0,1.0,0.0,0.05879,0.1266,0.1298,0.2655,0.0,0.0,0.0,0.0,0.0,0.0,-0.03352,-0.03352,-0.05002,-0.05247,1,2,14,62,126,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.6052,0.3671,0.3209,1.005,1.109,1.137,0.5757,0.3436,0.2724,0.751,0.7819,0.791
2020-03-11,x75819,43.61,-0.1361,-0.279,-0.553,-0.1096,0.08272,0.1654,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2036,0.2036,0.0,-0.4463,-0.553,-0.553,-0.553,-0.279,-0.553,-0.553,-0.553,-0.553,0,0,0,61,61,1,5,5,5,5,0.0,0.0,0.0,1.0,1.0,0.7173,0.5792,0.5396,0.3842,0.4688,0.4676,0.6186,0.5456,0.5199,0.4605,0.5285,0.5308
2020-04-01,x75819,26.36,-0.1437,0.002614,0.3137,0.3216,0.6697,0.8283,1,1.0,1.0,1.0,1.0,0.0,0.18,0.4728,0.9909,0.9909,0.0,-0.01874,-0.01874,-0.01874,-0.01874,0.0,-0.0213,-0.1802,-0.2473,-0.2499,1,5,6,46,46,0,2,2,2,2,1.0,1.0,1.0,1.0,1.0,0.9829,0.6512,0.5824,0.2639,0.4555,0.4615,0.7366,0.5813,0.5355,0.3248,0.5163,0.5246
2020-06-11,x75819,42.34,-0.1032,0.06918,0.06755,-0.05345,0.1834,0.3437,1,1.0,0.0,1.0,1.0,0.0,0.1129,0.1129,0.2089,0.3836,0.0,0.0,-0.06864,-0.07027,-0.07027,0.0,-0.04071,-0.1631,-0.1646,-0.1646,1,3,3,60,110,0,0,19,26,26,1.0,1.0,0.0,1.0,1.0,0.6916,0.68,0.584,0.2606,0.4148,0.4462,0.6838,0.6095,0.5436,0.3281,0.4857,0.5127
2020-03-06,x75825,221.21,-0.1062,-0.3201,-0.3707,-0.287,0.07252,-0.2201,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001267,0.1231,0.0,-0.4123,-0.4618,-0.4618,-0.4618,-0.3201,-0.4123,-0.4618,-0.4618,-0.4618,0,0,0,63,64,1,4,8,8,8,0.0,0.0,0.0,1.0,1.0,0.8554,1.024,0.886,0.7362,0.9459,1.19,0.6917,0.7338,0.6848,0.6818,0.751,0.8116
2022-05-09,x75825,471.77,-0.108,0.01374,0.07139,0.2357,-0.08225,0.2374,1,1.0,1.0,0.0,1.0,0.0,0.05376,0.2373,0.2373,0.2373,0.0,0.0,0.0,-0.1935,-0.1935,0.0,-0.006431,-0.04489,-0.3482,-0.3482,1,5,20,20,126,0,0,0,45,45,1.0,1.0,1.0,0.0,1.0,0.7783,0.984,0.953,0.945,0.7174,0.6445,0.7174,0.7447,0.7417,0.7767,0.7159,0.7011
2019-02-06,x75828,160.42,-0.1331,0.0485,0.2748,0.2263,0.1704,0.1504,1,1.0,1.0,1.0,1.0,0.0,0.2758,0.332,0.332,0.332,0.0,0.0,0.0,0.0,0.0,0.0,-0.003689,-0.113,-0.1394,-0.181,1,4,7,7,7,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.216,0.9047,0.8321,0.5922,0.763,0.7913,0.8142,0.7057,0.6858,0.6206,0.6868,0.693
2021-04-29,x75912,133.42,-0.1003,-0.01859,-0.02488,0.005397,-0.002923,-0.06303,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1444,0.1444,0.0,-0.02571,-0.06086,-0.06086,-0.1219,-0.01859,-0.02571,-0.06086,-0.1288,-0.2328,0,0,21,59,59,1,3,9,9,115,0.0,0.0,1.0,1.0,0.0,0.2034,0.1666,0.1803,0.234,0.2829,0.3129,0.2273,0.1594,0.1426,0.2332,0.3681,0.3821
2013-11-14,x76076,42.73,-0.1096,0.007957,0.004915,-0.03206,0.04891,0.1397,1,1.0,0.0,1.0,1.0,0.0,0.007957,0.007957,0.06951,0.1407,0.0,-0.006319,-0.05266,-0.05266,-0.05266,0.0,-0.01416,-0.06013,-0.06013,-0.06565,1,1,1,60,125,0,4,20,20,20,1.0,0.0,0.0,1.0,1.0,11.29,8.085,7.932,3.795,4.158,4.18,0.996,0.9865,0.987,0.9462,0.9516,0.9535
2020-03-12,x76076,66.4,-0.1039,0.1337,0.1358,0.2416,0.3154,0.1919,1,1.0,1.0,1.0,1.0,0.0,0.1337,0.2572,0.4497,0.4497,0.0,0.0,0.0,0.0,0.0,0.0,-0.1044,-0.1044,-0.1044,-0.1779,1,5,19,60,60,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,6.528,5.382,5.192,3.404,4.276,4.506,0.9842,0.9772,0.9783,0.9447,0.9525,0.9565
2020-08-13,x76076,85.44,-0.1118,-0.00515,-0.009596,-0.05501,-0.07935,0.107,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1456,0.0,-0.0199,-0.07374,-0.1646,-0.1646,-0.00515,-0.0199,-0.07374,-0.1646,-0.1646,0,0,0,0,122,1,4,19,54,54,0.0,0.0,0.0,0.0,1.0,4.316,4.82,4.963,3.531,3.797,4.341,0.9584,0.9637,0.9745,0.9446,0.9504,0.9545
2022-05-19,x76076,83.44,-0.1373,0.02924,0.07838,0.05801,0.1673,0.1167,1,1.0,1.0,1.0,1.0,0.0,0.05465,0.09756,0.1834,0.1834,0.0,0.0,0.0,0.0,-0.05872,0.0,0.0,-0.0629,-0.08364,-0.2046,1,5,9,62,62,0,0,0,0,100,1.0,1.0,1.0,1.0,0.0,4.794,4.341,4.324,2.866,3.071,3.182,0.9623,0.9577,0.9538,0.9405,0.9442,0.9445
2016-02-23,x76082,77.04,-0.1059,0.02336,0.08982,0.1147,0.2118,0.3364,1,1.0,1.0,1.0,1.0,0.0,0.06127,0.1911,0.2783,0.3531,0.0,0.0,0.0,0.0,0.0,0.0,-0.01522,-0.06408,-0.06408,-0.0935,1,5,16,54,124,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,2.087,1.469,1.522,0.2431,0.2938,0.3494,0.9034,0.8368,0.8376,0.2012,0.272,0.3613
2019-07-26,x76082,76.64,-0.1207,-0.001566,-0.04645,-0.1362,-0.03653,-0.2474,0,0.0,0.0,0.0,0.0,0.0,0.008873,0.008873,0.008873,0.008873,0.0,-0.02244,-0.1566,-0.1566,-0.2359,-0.001566,-0.05484,-0.164,-0.164,-0.254,0,2,2,2,2,1,5,13,13,126,0.0,0.0,0.0,0.0,0.0,1.604,1.477,1.403,0.1897,0.223,0.2448,0.854,0.8352,0.8263,0.142,0.1742,0.2011
2020-03-20,x76082,59.68,-0.1177,-0.05228,0.08847,0.4095,0.2527,0.2996,0,1.0,1.0,1.0,1.0,0.0,0.1307,0.4357,0.4993,0.4993,0.0,-0.05228,-0.05228,-0.05228,-0.05228,-0.05228,-0.05228,-0.05228,-0.1645,-0.2593,0,4,20,54,54,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,2.053,1.939,1.698,0.1317,0.164,0.1993,0.8972,0.8912,0.8579,0.1008,0.1107,0.1366
2016-04-28,x76095,33.92,-0.1034,-0.009729,-0.005012,0.01445,0.1282,0.07901,0,0.0,1.0,1.0,1.0,0.0,0.01002,0.01444,0.09669,0.1807,0.0,-0.009729,-0.02476,-0.02919,-0.02919,-0.009729,-0.01489,-0.03865,-0.07552,-0.08614,0,3,21,63,114,1,1,17,41,41,0.0,1.0,1.0,1.0,1.0,0.7656,0.771,0.8248,0.2722,0.283,0.2905,0.6516,0.6348,0.6552,0.248,0.2566,0.2581
2020-03-16,x76095,32.25,-0.2053,-0.02419,-0.08899,0.2815,0.6248,0.8806,0,0.0,1.0,1.0,1.0,0.0,0.0,0.3026,0.6738,1.273,0.0,-0.08155,-0.08899,-0.08899,-0.08899,-0.02419,-0.08899,-0.08899,-0.08899,-0.2144,0,0,20,46,99,1,5,5,5,5,0.0,0.0,1.0,1.0,1.0,0.3605,0.4668,0.4672,0.2423,0.2624,0.2615,0.3636,0.4468,0.4601,0.2648,0.2681,0.2373
2013-04-25,x76149,24.32,-0.1394,-0.04153,-0.03824,-0.04687,0.05304,0.463,0,0.0,0.0,1.0,1.0,0.0,0.0,0.04729,0.08223,0.3877,0.0,-0.07401,-0.07401,-0.07607,-0.07607,-0.04153,-0.07401,-0.08991,-0.1178,-0.1178,0,0,14,58,126,1,3,3,28,28,0.0,0.0,1.0,1.0,1.0,1.117,1.19,1.134,0.2175,0.1751,0.2383,0.792,0.793,0.7772,0.158,0.1238,0.2041
2021-03-04,x76185,379.56,-0.1358,0.05665,0.08513,0.1517,0.04145,0.2841,1,1.0,1.0,1.0,1.0,0.0,0.06268,0.1377,0.1984,0.3117,0.0,0.0,0.0,0.0,0.0,0.0,-0.006932,-0.03221,-0.1486,-0.1486,1,5,21,36,98,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.06735,0.04892,0.05827,0.269,0.2789,0.2986,0.02767,0.01336,0.01101,0.3241,0.3683,0.367
2014-07-23,x76201,41.26,-0.1431,0.002181,0.008483,0.03417,0.04727,-0.05574,1,1.0,1.0,1.0,0.0,0.0,0.004847,0.03296,0.0778,0.144,0.0,-0.004847,-0.005333,-0.1209,-0.1209,0.0,-0.009648,-0.0137,-0.1844,-0.1844,1,5,21,40,97,0,4,12,57,57,1.0,1.0,1.0,0.0,1.0,1.039,0.7694,0.6759,0.3556,0.386,0.3756,0.7435,0.6519,0.6078,0.3579,0.3846,0.3792
2019-04-25,x76201,115.86,-0.1708,0.0265,0.02624,-0.1264,0.1012,-0.1901,1,1.0,0.0,1.0,0.0,0.0,0.03694,0.03694,0.1405,0.1405,0.0,0.0,-0.128,-0.128,-0.2295,0.0,-0.02913,-0.1591,-0.1591,-0.3244,1,3,3,62,62,0,0,17,17,115,1.0,1.0,0.0,1.0,0.0,1.073,0.6843,0.6564,0.6727,0.4818,0.4481,0.7628,0.6094,0.5942,0.6502,0.5509,0.5018
